targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
45.40502625131245;37.35141792446301;50.99452048914313,40.222185861248064;24.679158625298015;42.51342580677271,0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.2;0.0,0.009799185304278535;0.5821910217655996;0.01947816910044666;0.03045514048266553;0.5658475521225762;0.7761915331116311;0.9990834452153182;0.03004485848553713;0.3561475447771784;0.38929416085336116;0.021918659302812754,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
60.72247872079022;54.85290098142076;65.53588021336714,49.34708209639645;7.997404265632668;34.58374468733042,0.0;0.4;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0,0.833170701518925;0.9953522546743788;0.734037613907946;0.5693431989886816;0.6160164495590799;0.5202696522200078;0.027685121004136903;0.5751033437787555;0.5509268341344978;0.31852352411198126;0.02589045219403217,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
30.542112064345673;34.37304605678263;30.78868126488375,32.04528786346866;26.674674455022057;15.11263979080969,0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0,0.9096539937164327;0.9456031322705268;0.048760459037678755;0.04281155177532968;0.9985475779601147;0.03271359495073866;0.010884759626566778;0.3396015236158951;0.5456635372375543;0.9690747999505712;0.47542891572144474,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
42.88829170095415;41.76198593615721;45.377639390575844,39.16332476452677;19.83151131059252;19.832948000886763,0.0;0.6;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0,0.025765475713782942;0.9951520641878152;4.644721875055833E-4;0.25361818115709556;0.022256241525135508;0.9028042019799514;0.03048586631023857;0.35062125715187875;0.3004618875398454;0.513168555877896;0.007212447085238522,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
57.70391910312887;58.429656737608745;59.95852513518018,53.410454126304074;41.69459086575939;50.24268039524986,0.0;0.6;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0,0.01808498946577916;0.9950872462483068;0.5693348334385474;0.19882201712885822;0.9475308756435733;0.40201875500893636;0.8535440410388283;0.019335657537641018;0.03342372577784366;0.03787800085192345;0.016931850965707755,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
41.50995177454076;47.69771323929744;38.841513788491824,42.61569366221195;25.156857084149276;25.353297322730217,0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0,0.047615370522103566;0.7582960712044087;0.43109087140877644;0.5605497689457589;0.9999053566310746;0.30111273463158883;0.5534677358202491;0.30908852936885334;0.44395786119842656;0.32229582979122184;0.03999890629540335,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.370344868584624;61.09238608164025;44.41743162254441,42.66442391054262;29.52171050593161;15.898193867890276,0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.038140545339846836;0.9968360632944383;0.0251692117004241;0.4425847600370724;0.9482062069080871;0.03466374809230295;0.571125294976294;0.7421321126190753;0.46451025653787587;0.48609950626940507;0.04285730763219589,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,23.96432055892442;-11.474554218993294;-2.8949167904015582,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.3634352310993297;0.025316860276132107;0.0035292571879706088;0.039462492577335084;0.39935265812390086;0.5909816726742889;0.3121068779783636;0.00876495285829063;0.9533980793725514;0.34919360461661464;0.9869807525208071,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
25.768871640871822;-19.89627371358224;-0.9814715517632022,26.476146106809942;-18.04603027639029;-0.5629886789601191,0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.8,9.087931739765352E-4;0.013996899136823325;0.013603033782412899;0.0043380390361923565;0.009221003661386609;0.3556803778153389;0.5243736547075628;3.2148056838099404E-4;0.7365665332565885;0.008302792236338244;0.9483806870106289,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.866825353290906;-28.96349323919581;19.558344901686876,45.34617111810816;-26.27898439243001;22.76841976541443,0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.6,0.5879762652051196;0.04265250464627437;0.03543443289828399;0.3849878753005035;0.013989888694656265;0.39131762316542335;0.9154688894197788;0.47270785982099534;0.9103032039585264;0.011658981784303421;0.9935965307640922,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.65878620209386;-24.096923904580432;36.9469228696667,39.65141005546007;-3.9976602849774725;31.6827885988726,0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.4,0.9984566331484698;0.24261573038248294;0.5691178173151102;0.5176772575107851;0.5246328963763804;0.36538684353370743;0.45438545002970887;0.006742645225147597;0.24404185506696313;0.8489262467183327;0.5702756710772287,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
51.08163806619734;0.8148641865276529;53.888095589219,44.396590357000925;4.084781382561909;38.67469110878121,0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.2,0.024038214005179748;0.5492620629822053;0.8328335086770595;0.3820178059534425;0.45713330767706933;0.9655421341778101;0.9996518715965592;0.04154954525067502;0.032138492069595;0.3242337412987771;0.6382584453498862,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,56.31078305233655;8.222559100220629;46.52650095323124,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.7764616416156702;0.6730186565359574;0.9663190721471105;0.5170346803194981;0.85149066890117;0.013902304373386274;0.7756216466460504;0.5990153902087891;0.029560791872144145;0.0467632594962758;0.44869051352164036,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
22.237036339161307;2.8176246993164566;-26.159406174019285,22.237036339161307;2.8176246993164566;-26.159406174019285,0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8,0.4013406541004075;0.018487175084970442;0.012252594494582499;0.9065914580297976;0.02598739544600951;0.027794618133406723;0.028653685161485698;0.027517087849890164;0.7974613902566255;0.48757336655656425;0.4716647170469423,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.226288590991224;-14.704784378645641;3.546547590694471,30.879905597643813;-10.064841265587903;4.113290484553356,0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.6,0.03577018683885714;0.4317956646002086;0.9393285790453618;0.034080294440618344;0.5750500598049241;0.687982634218698;0.030100136912993708;0.053461714072210516;0.9925650147890324;0.9325218583403574;0.9989357693483943,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
38.64652079546869;-11.265657311369443;30.715743132979767,42.07515369011253;-6.6188248874600175;37.42589903887681,0.0;0.2;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4,0.9478884317754352;0.44589524665241004;0.36370344762457835;0.24885562294877892;6.706302304154855E-4;0.802975703396482;0.6752001017184385;0.014818798466603722;0.8186403073372435;0.48742617259756815;0.03482207782303769,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
48.43875397449064;11.72846164283542;49.722498247475734,46.53715506570078;11.017268452368501;41.01309390495419,0.0;0.2;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.2,0.9252291799998859;0.3537003307968181;0.4736340167794425;0.43427922452374684;0.7990109398085075;0.5134441578524251;0.5663790576694553;0.027721858909635327;0.5601696507803449;0.02262262160705608;0.04608570400719635,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
63.9330960492253;49.38350245580592;70.16688446919642,56.82434997181363;35.04870821181938;56.72173781671843,0.0;0.2;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0,0.9999802724372295;0.9104719739029145;0.9988491761643699;0.015192881470324139;0.593467106931407;0.5318118487107132;0.9840271459883438;0.02103301523808814;0.012301879752024625;0.2607657374423456;0.006931175260966564,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
25.985728777644816;5.160297704370597;-14.874778215579864,26.196494934169124;-2.0829984030197037;-0.7227689201736887,0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6,0.013380904076084155;0.02228326825264365;0.0051220115719866005;0.593075432892507;0.5374558492494329;0.9355421896028239;0.40145013253245215;0.044650396693184546;0.729129580964687;0.4025156479912926;0.7935803512458508,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
34.83898755687645;1.8701690147082672;18.808362837208904,44.38230085183834;0.8792299674164616;30.181493348447773,0.0;0.4;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.4,0.4605466328871038;0.2891283841523777;0.5861152797544353;0.002808600860530159;0.832448763726904;0.6650910939016299;0.7350471140819697;0.6076895426494008;0.05814033390004993;0.8308797552251979;0.99958148545103,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
44.84145646750413;19.59430625313524;43.28137738179224,47.0619038581759;13.07240435850865;39.7846076060526,0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.2,0.581063822087401;0.7813582729627968;0.013001161255079354;0.39036024933057123;0.6019337520431072;0.8491523256252898;0.8392725593471227;0.2982400706942924;0.025967276518668293;0.046909987739714575;0.6333914900994219,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
60.72247872079022;54.85290098142076;65.53588021336714,58.14851785297898;42.85972333709742;54.71130234195088,0.0;0.4;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0,0.9501755771597633;0.9505874883882096;0.03645433805110854;0.02451905746709465;0.6996320729040955;0.30092200247413;0.5106045161663866;0.4472371135096095;0.016466927319859614;0.014845889955012388;0.0015102784346665546,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
31.858597035303582;16.544740775715606;4.8296363475665345,36.71335956607145;7.794172556337936;21.532858867914427,0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4,0.5295844168688069;0.5431304380558168;0.4905074556719852;0.8136683773460099;0.9949770984886118;0.041951189916812036;0.6324810377098076;0.049172704385283;0.2781795333540026;0.5522162924418385;0.6596836935383855,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
42.42071424942411;25.295371735432116;35.88273684165229,41.87205445404418;10.916025794870194;32.35335075057123,0.0;0.6;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.2,0.02797315567366043;0.5648725112292823;0.4912916116093882;0.9570944488220384;0.619268344772442;0.9949791411014615;0.7255221497676961;0.04931957793896781;0.02886203059494824;0.341203235948482;0.30194660618814556,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
57.70391910312887;58.429656737608745;59.95852513518018,51.92591304729899;20.343045390535774;40.950008197054956,0.0;0.6;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0,0.3455767104315858;0.9851246863872744;0.5676608588700754;0.5449025665484003;0.9455415525352598;0.5189922939392703;0.8573687306716867;0.5011828003284748;0.36168305159811104;0.014484174417594123;0.004187039030922481,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.850650159325845;36.838483298755996;27.051322884878214,40.83212347590567;14.501166546060428;13.436281582047481,0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2,0.5366552930371302;0.8237478025453897;0.009514517437998105;0.9161804795197619;0.986878905450811;0.04700076617712923;0.6165020969339849;0.5136551236975573;0.5514022753916309;0.03058546791649582;0.5323359233062612,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.370344868584624;61.09238608164025;44.41743162254441,39.30135247977098;7.470147626159357;30.64595909853699,0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.6219694237600512;0.9922415297669831;0.6484241983366026;0.5867279338509437;0.9660212152344131;0.5371300317303762;0.6442807730449125;0.027881194913304118;0.30730459819473294;0.582505215437435;0.5317756119501071,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,35.10722095276301;-6.40867993304059;-6.103306609992531,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.46820650895035154;0.5831669205721237;8.637222899044957E-4;0.63865514232143;0.6413494276419102;0.586526930546969;0.4388851911735549;0.6017259541161994;0.9921309152357928;0.78061789311245;0.5972358556015004,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
33.42382404285411;40.41324221627723;-74.53349922915615,44.52408514149196;-7.215063449435288;16.88129273266522,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.8;0.0;0.0,0.31285118275050433;0.03708983717893399;0.42205867000881025;0.984133101379384;0.4455209405297218;0.3944690502328163;0.43726000368812934;0.42818601643950704;0.2984135314972463;0.2883326961301773;0.45683398691706095,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
48.90910859803907;24.881866559148147;-67.49368635399497,43.944674886037944;-11.941577366973599;-5.772281291073433,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.6;0.0;0.0,0.03611546441699047;0.039949694288647856;0.5914456424193762;0.6171826572777557;0.6418231914951206;0.34145550431203003;0.31187475390794134;0.6350758210220881;0.8556115120561077;0.6810947683826586;0.029511589668468036,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
64.51053364463533;8.996392196114533;-49.59981320567508,62.30428537270505;0.06984607777937857;-29.208923407141473,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.4;0.0;0.0,0.016130251797520593;9.775196380919344E-4;0.2664768806104907;0.8921699797243946;1.074070368841941E-4;4.4200444436476305E-4;0.02477541678075731;0.9890215244289392;0.34700466210453607;0.011231641365209138;0.01822118384153426,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
81.30476134534808;0.11661756178960037;-25.371312080557118,50.17734688828145;-9.577126724488682;24.00798453092858,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.2;0.0;0.0,0.4190815869976832;0.37845293457038004;0.5555193878188927;0.597125787372516;0.2888810062354454;0.41262769447461983;0.5899751694705357;0.9860102651109833;0.5153202830934965;0.5867532787789795;0.5919270263688764,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,68.51108657545151;-3.3494622179205957;15.004405237371854,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.01606771889999241;0.2399652060908632;0.2496223265727357;0.399463985608107;0.01771373804117961;0.0010045060266002336;0.24330635417934451;0.9949673247119929;0.23498572345596866;0.021732172248182843;0.021651404527847574,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
17.614197058211573;34.734277946499915;-54.403746608209744,32.72980800542561;-9.696532866311863;8.082728519510706,0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0,0.4986301046677789;0.471867298385457;0.27111714212470933;0.49135752269055183;0.5046410199524047;0.4356177064813476;0.4423158016490063;0.002594606591645514;0.9947744901703838;0.19655720735716803;0.736011078028628,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
34.27924124254706;28.101457306129536;-56.56734231035008,42.773676830553754;-3.81440587792653;-1.3128938187644268,0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.6;0.0;0.0,0.009956003446530033;0.33304834306057;0.3323222430720543;0.8137952163684535;0.0211974074887334;0.0328115365371267;0.30669384867014815;0.4674734364258045;0.5729786220621302;0.46025386081410913;0.010014192517832227,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
49.52587748541305;18.645237639823176;-36.62079971616414,49.23758111455767;-2.8498330321857224;8.272371801319057,0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.0,0.4577239074114209;0.5240694306971113;0.46089224564139597;0.5165432923224016;0.3995874849196172;0.37746193004903805;0.042927292534449935;0.9923491408967468;0.9974544187897848;0.0013520192983388357;0.4005980348406305,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.05173744883609;15.135728154430373;-14.278493732297992,53.649022625534826;2.7652359514805935;31.248318831363143,0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.6;0.2;0.0;0.0,0.5089848411669433;0.5244646510153774;0.3889402025244862;0.5122599441728696;0.37078995329181635;0.478524454498117;0.41780223200669275;0.9965994882230631;0.00986192748708982;0.4411000704444498;0.519397050060972,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
86.07912429047326;16.636355067005226;7.411087786216819,58.24707830732133;11.9649424819952;13.524165754216732,0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0,0.010201047475548312;0.15922049347743156;0.28736090610676884;0.16713133030694247;0.4416428280301744;0.2855692060907143;0.004128082765642464;0.9977521668124626;0.01826910424189772;0.20338716279089705;0.28464492551189624,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
21.671386707338556;23.546183460599668;-32.80767671423296,36.371630258468464;3.295850185986826;-2.76084157769807,0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0,0.058028961124060474;0.03368654526076316;0.42217705982876585;0.953141982204362;0.8841146233612286;0.6288289243141971;0.45872895124945046;0.5914026529909718;0.9999799810847636;0.4667529663288384;0.6392150643625715,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
38.103080187132086;25.053474111749548;-22.904816395992967,38.103080187132086;25.053474111749548;-22.904816395992967,0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.2;0.4;0.0;0.0,0.004849827973322051;0.004307049364151549;1.5145425890845533E-4;0.0344615099048281;0.9320621892681853;0.0036897225294139245;0.015313381943618363;0.9949511649991958;0.39058914619796686;0.5702585532911755;0.5639274881710339,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
56.08056310086333;27.073502349116872;-3.3379048672695033,49.2820107764114;19.64652222257618;16.018628970931193,0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.4;0.2;0.0;0.0,0.009954403897494983;0.47276582812915835;0.4868222556944933;0.920224046323856;0.8558441533920021;0.22372231458503927;0.3653523681761494;0.8541010731123045;0.2289796062262587;0.3379610849154665;0.02998945012835874,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
75.1507685375542;32.015724386046884;14.458109440968192,46.77225113638874;3.408860949626169;17.344394865079305,0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0,0.5192314906610574;0.668437061856585;0.42626137454417196;0.23769621078153064;0.559533403848412;0.5595508912810315;0.03156606275307756;0.9999786885158504;0.5587185953757052;0.540171090227493;0.5559760517403737,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.374379004994253;24.48126338548412;-3.9908820918851395,36.761855811562285;8.377322773455099;16.126349487844706,0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0,0.2796748964372388;0.03458007147084505;0.4856990554671068;0.03539247189820619;0.8588800046534768;0.5116858955680715;0.33465715000051477;0.5056971416614733;0.40004753209817695;0.899941720877992;0.677641227584778,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.22974032955016;35.966557053512375;9.276702846576102,47.22974032955016;35.966557053512375;9.276702846576102,0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.0,0.0065856059733703926;0.7506062438109811;0.02059558431257393;0.019013171337953903;0.7852812012194629;0.38079997862559606;0.0060561740342735424;0.7281916254585993;0.497366064950731;0.008701534911608052;9.018723424605642E-4,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
66.22088552690369;44.89453699315993;21.978000941915198,57.9500933103358;28.11896401753461;25.615255788022328,0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0,0.35114657229457763;0.562376367241012;0.36450136933746186;5.07055553887348E-4;0.9399624746585624;0.027034691063653377;0.03604476132320421;0.9977439286014415;0.3632302325699903;2.0405296288862878E-4;0.0012253492319106874,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
39.78105132377919;39.143331361580906;23.885586142211558,39.699989059742514;15.759029870597269;22.841863124328377,0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0,0.3008132408681766;0.2726959455900291;0.5077759434922773;0.02713160316193483;0.7621771662734267;0.5277283736715935;0.6873584499453735;0.5688048249222267;0.5477860302362378;0.9277530364782479;0.39200167792258517,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.370344868584624;61.09238608164025;44.41743162254441,44.43506758066397;23.29113269379407;23.01454722537609,0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.04289564213517436;0.9999111523684039;0.6382265286083634;0.04020634802474353;0.9369110776191548;0.027106295620598103;0.3835061857982234;0.6347240812811279;0.3370943418294377;0.6388312491430088;0.4535916717175004,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,40.98914037048406;-11.314654271611602;21.94693598480031,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.4542895153879371;0.013093817863572752;0.4472130772677635;0.427289273871927;0.2977858910089368;0.47801683804081524;0.4549695685163212;0.4633747460220672;0.47630293179428496;0.9972816275051684;0.4284209155808153,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
21.053429841633253;1.3435181969300158;-0.9562900953391851,34.011551673078614;-10.248374734564969;14.270355178392347,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.8;0.0,0.745997367069754;0.0268660862781484;0.42158456365665153;0.7707667100429223;0.5727425953409659;0.025977397019467385;0.46776659304222246;0.0014827071745812971;0.7730323181470867;0.5470114696208609;0.38218717884479625,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
41.94019954901626;2.0123260421860687;-1.8500155350114844,34.161187947673376;-0.5038000827198852;10.339401600290966,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.6;0.0,0.6353750554710296;0.008626732358473874;0.002660215538511026;0.9933158353488948;0.7843111545460215;0.49568806854404857;0.3687525898949581;0.010139438675433567;0.44925603039504325;6.866587693494577E-4;0.6383921042892134,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
60.97031980121143;2.2684016319087785;-2.7804012877600703,53.89692082855713;1.7511754367867116;-2.440815889386583,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.4;0.0,5.221351368342973E-5;0.426021529828209;0.02336275262530903;5.388659864118792E-4;0.00884238556421222;0.27533317658519985;0.0011397872913594808;0.9996930234499039;0.026579281386065724;0.22602749920158585;0.7013855715824409,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
79.80630167601258;1.6174893514159239;-2.2600622405689164,60.73566752094243;2.389440756190575;18.565569952061843,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.2;0.0,0.00508276314430964;0.2675228223449399;0.6195931619639037;0.9882487112478174;0.3899562500867346;0.011777127915598363;0.38278344951155596;0.9975410171955303;0.001350607186173393;0.005454333460021471;0.22277687676651384,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,60.48523228412617;-2.901998741186129;25.358469998565013,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.2986887656853209;0.28970710839688846;0.008410836386014739;0.4099370181609931;0.0056075306623209805;0.20886098625974933;0.30238465092693456;0.9963300336659718;0.0021033928077343446;0.2461069047515577;0.23874679709714147,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
7.71544249262416;10.599166064201887;7.660134364764954,26.97613821772768;-2.102173247081951;15.467997563206016,0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0,0.014010378173031591;0.001872004298425488;0.3278255216196175;0.03582936803842798;0.3851524745821778;0.7661950523642513;0.313820400773537;0.005262098150363583;0.48183707971907197;0.9998662078908576;0.3673476142901709,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.857484454736337;12.525134592286518;5.68459882403205,39.50587762463594;1.981359947641037;19.132065000698915,0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.6;0.0,0.4772438610563718;0.03695405053411858;0.45139847196881866;0.3385653633705352;0.6681647755330624;0.9877414757562054;0.03331308835428688;0.5350487666546252;0.0029534021166260777;0.9983416223556502;0.7573642192946831,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
49.08968591545374;15.408119987875335;6.6688971826769805,49.08968591545374;15.408119987875335;6.6688971826769805,0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.0,0.005519419773515505;0.44968085449931555;0.5654509682315669;0.9954851099466314;0.4448432432558169;0.01138788037047678;0.01214702910889808;0.6501996593871604;0.0020563050992602155;0.4249302188444753;0.02731517286753131,MoeaNSGAIIOptimizerImpl,1000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
