targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
40.362733626571746;54.79863856636899;33.349081115326264,40.425593699739814;31.814854715401964;24.451091394826218,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.026318220895186782;0.9114358044741264;0.47496655923735404;0.03275053862295141;0.985331612341668;0.8339980996086087;0.001278948287748853;0.5197982257901909;0.023952269374697112;0.9167580506640303;0.44489809447407097,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,31.835437651675484;-3.2433808049477375;8.204152949522259,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.6626250553037984;0.01008327810670271;0.3305371542172984;0.25788365738272045;0.8700327197223189;0.45664771562462375;5.884111041832073E-4;0.32789297532039285;0.9235900042109102;0.8625045227162853;0.5286405838781058,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.185736293153013;30.04039103663747;18.67403157743212,30.372240855120744;28.34420117970071;26.719871909089942,0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0,0.010568235697247394;0.42122562549902265;0.33765576321853613;5.019119907070672E-4;0.8744479274764867;0.42058435165717056;0.3047113438972578;0.035709292285311736;0.3855826702261303;0.9980607220480505;0.004306650628548444,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,40.261984962470066;51.31080445870301;35.89903958889455,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0018040181695468671;0.908179359273983;0.009224910025299576;0.01012204308075617;0.9986388692145262;0.005880525236727319;0.018186114106310915;0.001442208256973699;0.0047434132977459825;0.25847535278452743;8.621648312626944E-4,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,22.303118717960295;-9.192482248098322;-12.142639103500318,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.020608072660999028;0.03643014205462428;0.041264841831636305;0.47963434826220824;0.005567611090658561;0.9211842088747665;0.39731159020584;0.037535498399973825;0.9399642723212799;0.9389645373301027;0.8238358250388931,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
22.179831646056762;22.67529218996378;-20.68514631933057,26.64869732965758;13.701216123498783;-8.407777573873165,0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5,0.35217630102641617;0.5299165744066869;0.02717139001603194;0.2653911106119693;0.9090695930884514;0.005400715503746795;0.03527929240011246;0.03146702448617809;0.610280861495445;0.03484864540284209;0.8115871521926994,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,47.65938905425263;13.969328704869833;35.92444206717433,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.4427836883088034;0.4641155852449604;0.4579293284377497;0.39343928113179544;0.9868031189197106;0.3858186489219295;0.4399109467213812;0.409823360576657;0.41154282769886347;0.2732386892908583;0.011009186070795651,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,53.23131250021689;20.52115626273071;45.46611750524085,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.22297747897503864;0.5597538281664296;0.8088041309308658;0.5365602201992004;0.9931732537040419;0.4947140857665682;0.987437241492976;0.5798016508605809;0.04927893013375448;0.46163430684957996;0.016490605245678122,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
55.55180224038958;30.075048927099836;59.980976403364004,56.11855536622237;25.96127076560395;51.32907417410082,0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0,0.0291992483831226;0.58951125298778;0.9977635676265885;0.01981988301464358;0.7441100248603205;0.9482386224683421;0.6133116970066185;0.5135091696572346;0.04920218251136795;0.5059567145925805;0.025997352970226394,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,48.147736938905425;11.068131423039363;38.470364894049055,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.03570478077981429;0.8752140249707132;0.6958825370057261;0.5054783988338052;0.7520459286435174;0.9617448403044098;0.8759698129927338;0.28864118071195277;0.6574341065701144;0.052140392970185384;0.023140165671069853,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,74.9638913357545;-5.169848736006455;47.45050490670815,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.022065485915907193;0.2846312534760286;0.5989397844324719;0.014625992295997588;1.4891676754840984E-4;0.27774265912601037;0.27995208983487097;0.9999881193804;0.020442895285577238;0.027367627484629623;0.2786540339117552,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
72.77907331796466;8.874311319220174;38.03856409867961,71.89623746131124;9.098755213085619;50.98201658268948,0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0,0.2853837285540352;0.49279500626359135;0.581252300624178;5.949053685527346E-4;0.00949743017571292;0.004229324957818399;0.2317214026294968;0.9972315389292206;0.007488892692723076;0.31147798435283774;0.02210448379770829,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,52.92979743112272;15.39731079147999;40.40673343885103,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.8217775234892896;0.545064758817051;0.5080501282787218;0.9978392792119551;0.6712587986663823;0.9992317213621003;0.044845454077290195;0.37601311254899805;0.033732325184598705;0.017391094170406823;0.0255701632770317,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,37.072563209148264;-0.022610209355788946;-11.173981324348315,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.30253349050254125;0.37692637785173233;0.299255688904517;0.6677432706084026;0.6500850656244384;0.5150284292786486;0.031901940490896785;0.5243758314843429;0.9475489386055975;0.03489703236729743;0.9424397941847326,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
25.5495998774661;-7.680764091340358;-1.1226468000285594,29.423283282147715;-7.92970130272494;-1.2452217069073956,0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0,0.02440554247962437;0.019722353043775835;0.02529948921209773;0.8460071072464124;0.41958664713222427;0.03738231960648305;0.991409318106684;0.02938163401763709;0.8276157041184976;0.003232006501494792;0.8360803972635005,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,43.67696007022793;6.543329950686183;32.78850775027292,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.05479655465617727;0.9819116255487389;0.8105890511712683;0.5586819986415339;0.431332405009556;0.7899361744327585;0.41361570801976083;0.2528106427996555;1.8239161067866937E-4;0.8076539264188305;0.5388965195682799,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,40.06265971259478;-5.082525861757864;17.900029650140315,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.5580572412219482;0.1840505099924939;0.41528580920569125;0.48877131558722375;0.5062814974487693;0.5823268056926995;0.42712471928288015;0.5649701883062369;0.5800024105883483;0.9960688194590773;0.553518625059033,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
21.796271972797335;2.4220496351362586;26.92372921323498,26.640288868795714;4.131547425572146;18.994033809579424,0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0,0.0410482095342876;0.3681304738055728;0.04209469343172056;0.029764987462171266;0.48751757789839156;0.9598098190712552;0.6371258185456757;0.011330301679733399;0.34454142263146953;0.9935629251265071;0.7429392600181205,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,51.995250299594204;11.682654133999936;44.035720822543254,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.5497907093418075;0.9877598199995148;0.3136143493045841;0.9295255796787225;0.05473832503063999;0.7556773109272038;0.93721397062777;0.4937780886519585;0.039094285899116586;0.4101566069035965;0.024383313901853512,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,40.27293266229216;-16.673744915639638;10.673041659362815,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.4158339535845482;0.4849788493657835;0.3186599589493151;0.4508567434072774;0.21787983534452537;0.3350934185388379;0.4705039321461307;0.36271703199176886;0.4541796137787628;0.4907014728003507;0.9989575347172287,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.205055614746946;-18.334466183554998;9.88400318704603,29.715310584137377;-12.660707091989105;11.356143145612874,0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5,0.3489116217061383;0.004748430419779067;0.04122963952921516;0.5287176665221693;0.4399670943096941;0.7106558697623377;0.7013565879827544;0.04031606599961823;0.34008695161775165;0.7123516990067066;0.8312092706476213,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,48.627333135655405;17.348096099203346;38.83994530806423,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.45973086085829695;0.012936661034493539;0.033105093982815935;0.02389483512098335;0.7768862107849321;7.971513716776862E-5;0.780637774519204;0.7865851004656667;0.025294062323796353;0.9981369927160627;0.019015582421946117,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,50.88837678714812;-6.442024949332048;30.61891236137142,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.6011896947729903;0.5318514246838458;0.652488076171114;0.6396923294764322;0.2788620820327073;0.6275823567448888;0.6234218167904368;0.9986232232604787;0.3915585359951206;0.6225866425032897;0.602422444899118,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
81.81099720629652;11.29728165605659;64.14777784574517,65.95393799240856;6.37046783129791;49.84297510626149,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0,0.00664984493834825;0.29338483796500736;0.33854589099078736;0.25569252507108414;0.026135982214561173;0.3191305330926743;0.938732749760898;0.9375157361950242;0.022803199880085938;0.27274627447102145;0.003736843494020283,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,62.88269568637256;32.170267309724274;62.980212294238925,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.9920196789115608;0.01402713318450688;0.9274318805528899;0.006543952544185941;0.7060567943107176;0.32449207344802994;0.8951485290044152;0.02400256029431063;0.010798639203231599;0.025841070504065304;1.279665160284706E-4,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,26.79617406422767;32.82454255068434;-59.2000896883949,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.02665127798932231;0.4086035208647324;0.035227921822562513;0.6166248344617027;0.4997974786829532;0.03605445328886744;0.03156531159274412;0.44032481563521647;0.9991224884414516;0.6511738835980195;0.687929234256477,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
33.27201522216784;-20.441978816364642;22.056323739599137,43.58352055598471;-13.118055875677548;27.57716211361401,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0,0.3434872378753;0.043413618276547515;0.9216325654812126;0.27132184111139707;0.45826730028074736;0.9942089072109744;0.029736570041177003;0.5158774657056033;0.6432475114767393;0.9676812164899589;0.6063981739763437,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,53.97274745999863;9.88608070368352;48.006892646675105,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.9515394637324829;0.7263291382585376;0.9273801685829844;0.01106806239843878;0.710359643450375;0.05411387215134084;0.9508479209663016;0.6809044537106864;0.04620132582921222;0.5052888314508821;0.4987713725479539,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,31.009226376110696;7.396794386929223;0.7616085217971635,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.02485444100015237;0.7931800296465312;0.3540966232439475;0.4081226075252095;0.3761823011640486;0.005788013724342724;0.6825157567543403;0.3433766990784586;0.7694164452076566;0.9925119092250398;0.7895137317553291,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.588608139291352;4.388309510751393;38.903680604984224,42.74049415294148;-5.179755970054573;34.32061456328462,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0,0.37751820148766296;0.9986246777794985;0.5599488736946662;0.0046067460062688935;0.024977277460423164;0.8409303414617431;0.7166209764820762;0.31956202587882776;0.45110136382240523;0.7334542755616508;0.7728787281914411,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,67.5176682461981;34.68709927429969;62.65540306918914,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.4942449206204447;0.7013816318924053;0.7272210583905622;0.03908472165118276;0.43010707575455476;0.03237872908582202;0.980569406068832;0.60033264883738;4.376567614640529E-4;0.033340162193198034;0.0035080438203092647,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,27.849536610690947;-7.957857635225441;-10.827201120568642,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.3468182032718889;0.4967462291828512;0.3721503943909154;0.70471753223255;0.5840499768178338;0.012983497735815428;0.6209261021188888;0.05006089525677362;0.9530820103132878;0.9987516264040176;0.8642970906220977,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.67038355627773;-28.785396866308155;28.80355344634745,41.88201812839396;-13.576462421113767;27.60522210304609,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5,0.9725506483650346;0.6347116905370045;0.9941330125207314;0.6175878160760583;0.3616039234549744;0.7247064910070792;0.028735102980961325;0.31086147499892347;0.7100804837344219;0.859244544070844;0.8596145151106893,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,52.360946834878646;9.884303685241292;46.2008762103077,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.9637356323084924;0.6776571328892257;0.8511836157051874;0.3294664525541989;0.6709600850742438;0.30830206148092504;0.979254360310957;0.6543818839582087;6.052834367097341E-4;0.5432072248894818;0.34089304109791757,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,31.816549236677048;10.899195551448498;-40.624676807052836,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.012474982384768754;0.23672491652424135;0.3016414825148764;0.3546460452621161;0.37021602699453143;0.020449982100973936;0.032566312092548316;0.2821884748909337;0.9458790030284353;0.4454418172016611;0.32590566262643617,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
56.51694249810291;16.876100464424837;-60.20375794489175,44.1368599738423;19.06194287401969;-32.83071965553719,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0,0.028548308970078658;0.2978348542762332;0.010992578582310904;0.8810174675196424;0.27951865454170954;0.02537986207337136;0.025915508990871163;0.9774125181331184;0.01866465809040789;0.3225130544214672;0.6087833184226955,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,52.35071171117205;4.608358246132093;22.819077251443666,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.27444213128781925;0.48321227636732184;0.4907016116534931;0.6850611491609085;0.401591858590889;0.18156328793620943;0.4439985104252859;0.9965333302824854;0.4497673732436453;0.4702125976621841;0.007166442471173256,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,22.097738140547747;-0.19556075695631447;-0.7835034836862653,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.25724370863156937;8.685875820949689E-4;0.026452920819192344;0.3595572826989101;0.633532299990777;0.024294438952886143;0.5674987524515195;0.03662782894414634;0.6788582169620507;0.6305198135335354;0.6150061185012223,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
51.62324272348235;2.139282361418693;-2.326054278720502,44.72175744815668;-3.837500318450038;13.069039907110557,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0,0.02120563637320855;0.06278804042123973;0.4191415637874102;0.7817536680389584;0.7584652099490626;0.4716489434617506;0.9219129966749834;0.9956013075979643;0.6609766425660051;0.5968945374519956;0.6322869726190533,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,56.78616488702227;6.0870907066705175;32.21328670602516,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.38836137068500626;0.4633636543021999;0.4687847972075581;0.5600950368793481;0.3813881554647851;0.419986138443831;0.386927672313284;0.9981872539264245;0.35010287720918387;0.2135034712844006;0.01516024615051902,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,20.72754977845515;-1.6948930632387504;-18.587454759604583,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.02378410593547103;0.022094479717537256;0.034809102184025595;0.3263679676377073;0.5670895351517298;0.4349482506984335;0.564960843830908;0.007707111616429407;0.8142052423551593;0.9370735695692166;0.7395533484278155,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
64.96781863502338;-10.222935234479591;-34.661833972164516,53.26669530808792;-6.106332694295835;6.441137705291378,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5,0.035388033145249895;0.4032946814474515;0.4100869457053563;0.6291761218148026;0.018795347285435606;0.03440578709524216;0.39310362042127084;0.9997823185909764;0.7777419859662372;0.32169753083564384;0.022698815653678164,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,54.358973630043565;-0.21883584739862405;19.173394679609835,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.29998456308027976;0.004673348647638955;0.0048593281965746814;0.3264734397713787;0.31645597054635355;0.3199026441538905;0.31311633475420986;0.9971419326272208;0.31026227773142834;0.27347258738888613;0.15231848859697825,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,19.0697177069613;-0.08894174491469453;-10.236173368063051,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.013555698159869053;0.0322028326522175;0.03569618268970341;0.3616153945199087;0.024735149738273003;0.02807306806847564;0.7432353719562893;0.030761709178387858;0.7400834876912;0.9955777109805447;0.6424585987009979,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
4.906454692263875;18.235638480632936;-33.667999991004216,30.43154992926039;-1.6411051355929296;-8.70954976304028,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0,0.019224396265348793;0.4912237549199418;0.43235264794889805;0.03271549625163953;0.7455946443990967;0.46012224147394176;0.03904925902944409;0.28217777519156556;0.8057257439811154;0.7382088039667151;0.8716103505609074,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,25.85251340246083;-4.927760683714477;-8.598937016091867,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.45883778746312065;0.3167892381777555;0.046272543987568575;0.8539919867624298;0.4881254447734275;0.334521713762256;0.44706144421187866;0.022935805786116873;0.9969361293961687;0.860817074376448;0.00654468592764639,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,40.30781957194458;-21.97562842913925;-4.690125144595569,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.03893087639810622;0.03703403774814268;0.32212481264299914;0.4154764992659467;0.02378126038410429;0.5468849017308435;0.2821901023832664;0.37610125387713306;0.5666566234201085;0.769783102514171;0.5453703136744092,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.495246213971413;23.324307349137264;-46.614822915313326,39.48767890180651;-12.40868492024827;-2.6988987374499063,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5,0.3027214730795446;0.4544612758817974;0.46508297203190213;0.6190898965527365;0.5640283867856973;0.035051520056687144;0.5710022421017227;0.5590368976702973;0.6714030596952947;0.8389646815517272;0.6672427573661845,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,36.510322626744475;-16.595205572448478;-11.013796659610907,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.41532202637672894;0.0035332317318003672;0.035235628551548236;0.6781831778526397;0.014285794052394463;0.4916911072230704;0.47071990477785525;0.47282526016622956;0.9980535406221863;0.6802956288112133;0.7344498115252618,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,28.149388001605537;-2.201996756403007;-20.700145045198546,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.00538144761631266;0.017167986136709827;0.3300358976755994;0.3299914182486482;0.35541158394869066;0.5814378837243209;0.026886634535639973;0.03529486424200878;0.9089026747044273;0.022794372621310087;0.992063417546464,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
6.89465064981426;1.4373563661184279;-18.044271874060975,29.073658372500184;-11.26230392291913;-8.334187023790507,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5,0.42713042781442956;0.03971981739692515;0.03188600614416628;0.8302419810355931;0.0018659583637403484;0.004690807768747727;0.3939949361853969;0.26050991395127504;0.7467139480432747;0.9904629953893024;0.27084575867584854,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,20.90706128703158;-8.025972444812401;16.742195678932365,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.23897127264330834;0.132295686505936;0.023557728056776597;0.009187454216449434;0.006691157740092561;0.33843395750717;0.2329616445859437;0.021575971564939164;0.31761330803082355;0.9378523205905376;0.20635616044131969,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
