targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
62.081851536413325;-31.5312999586857;51.272975757608016,62.081851536413325;-31.5312999586857;51.272975757608016,0.0;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0,0.7984364321003116;0.020766160823129726;0.6186572707847259;0.00650278699132994;0.033093091168888325;0.7153611852356951;0.008976076897782695;0.47405969120908276;0.006828289572077049;0.029563051134751585;0.9645958842619604,CMAESOptimizerImpl,5446,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
79.37159260360065;14.148354067695212;80.32762564204872,78.37206410694301;11.901609640392552;72.05148867996276,0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.5484404521836154;0.007970813848750716;0.0;0.0032204331977213002;0.008910180827063687;0.012924898011382833;0.9579397947958574;0.8180145099157173;0.0;0.013684485361292638;0.00815455782109544,CMAESOptimizerImpl,5556,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
74.34967113283167;-42.71531191441363;60.62473154802218,66.4452833580762;-32.09620519679274;51.93927892137378,0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0,0.8082863276902661;0.17367363540506095;0.7914364832738964;0.013257694711972893;0.011208258481814838;0.019814298356208834;0.02471567195513015;0.6823256503938999;0.006302265811540502;0.2537154599601218;0.8471502779933824,CMAESOptimizerImpl,5171,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
85.96162239365037;0.3223420542054489;84.05438530063935,85.96162239365037;0.3223420542054489;84.05438530063935,0.0;0.0;0.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0.007023405256631971;0.004565439718628685;0.9954644067283999;0.013821970855369002;0.005745892424933705;0.010618909371424207;0.33399852067841507;0.00427039605531751;0.006393511314517303;0.0033164590206105553;0.001151395564663906,CMAESOptimizerImpl,7426,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,93.05467216824698;-13.52443756677374;88.24413337218287,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0018731821595579625;0.005209135527418152;0.8521355308126518;0.002833607058412852;0.003528235645891232;0.005030708333575799;0.0034721649778176964;0.006982256948090428;0.005521267267088478;6.291343597977168E-4;5.918754649899089E-4,CMAESOptimizerImpl,7316,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.009865665723165508;0.007408363524504304;0.004037494190621123;0.0030190607727072875;0.0027804156559698917;0.0063357607299989425;0.0022310819698651554;1.5503511121272955E-4;0.0011680180893216036;0.9839615504467059;0.006094685249645649,CMAESOptimizerImpl,6106,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
12.960499387526486;-3.106376886050963;19.083309082195633,12.960499387526486;-3.106376886050963;19.083309082195633,0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.75;0.0,0.012046690011488004;0.0020216817695280424;0.0010809189715197424;0.008572394095717549;0.006857530558682602;0.005076601726357908;0.3122275478378971;0.010143540293528801;0.006496258989143053;0.9394469480913998;0.0019610730558159806,CMAESOptimizerImpl,5941,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.588608139291352;4.388309510751393;38.903680604984224,30.027808807524643;4.418825279280142;37.66602803966212,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0,0.0010916777174313618;8.53005905044643E-4;0.016080551902869278;0.0;0.004072617565703136;0.9695164896280843;0.5510403193963738;0.004235299907595793;0.009178682610857674;0.9379109183569625;0.0034856120031792857,CMAESOptimizerImpl,5941,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.38458842548617;19.508370748096414;55.03752908108612,47.652870929770074;19.08415444013334;53.17860029798507,0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.25;0.0,0.8383644292974236;0.36886151788491073;0.01701634506768449;0.025874514275358626;0.011764967533104992;0.41496980243636417;0.9915093501819321;0.014315162077198587;0.009342476085917597;0.5849865194679427;5.747212205556018E-4,CMAESOptimizerImpl,4566,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,67.64497183318726;41.34904304583387;74.38042449068686,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.005625362201170376;0.00122746110967553;0.005483261444330564;0.005306138230635413;6.74331113201605E-4;0.00975942735179766;0.9588523614040968;0.004417824288491332;4.238376680851031E-4;0.002259681686023242;0.0027693958735953796,CMAESOptimizerImpl,10001,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
22.656602584517124;-14.133387006807553;23.911648170192347,24.546376070656386;-13.546557216218641;26.070342167317744,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0,0.6731720204269689;0.008225959892380572;0.010048480243814793;0.006107882127221124;0.005621580738224343;0.17277834287428206;0.006397714572835279;0.012622350098202624;0.01293893141277391;0.9053539457284295;0.28028402832138594,CMAESOptimizerImpl,5391,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
38.00393686540963;-10.749347157077372;40.34735890451573,38.424322030553455;-10.695185213486557;39.69581407053053,0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.5;0.0,0.9997405185465953;0.01663747418387468;0.0031208638443904757;0.011753801232347313;0.01538696188824748;0.5569899427782449;0.8060544035431569;0.0036877179055401815;0.6072781592920654;0.580864870972283;0.00999583951122038,CMAESOptimizerImpl,4401,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.17357582264506;5.5162771099380725;54.976567471452476,43.8797052724981;-6.038992016498379;42.89840920893769,0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.0;0.0;0.25;0.0,0.9672480855037631;0.019714274244377973;0.03150755370997001;0.5202009441315445;0.024563737537202902;0.6771272417199462;0.8774345489971394;0.016181474103369967;0.2555953843872617;0.3073237274684365;0.022762796536231828,CMAESOptimizerImpl,3961,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
73.14891929196875;28.161206509130622;76.844877469871,72.10942913299009;26.044180666274507;72.01317807391224,0.0;0.0;0.25;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0,0.7119745978060799;0.48955125900833085;0.6964484925273657;0.03271638116278445;0.004035092331432019;0.014659709598171894;0.990896303324077;0.34250774966093533;0.02029555866933657;0.012691307104684394;0.017112972721699045,CMAESOptimizerImpl,5446,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.51573576637877;-21.523491933675643;44.800938456399244,47.60878353303112;-20.903000049200482;43.75454748955114,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0,0.7178216000583395;0.021055084388191488;0.8532185589718336;0.015386612530665774;0.01921825533941831;0.48862990964891606;0.745653812456655;0.0;0.024335780052140918;0.6229589418499736;0.8310200142677037,CMAESOptimizerImpl,4511,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
60.46209488680529;-8.75068150616637;58.50055585939538,60.48592429561111;-8.568456516100664;56.96960005906422,0.0;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.0,0.9169957111082443;0.019976847726277475;0.727635647619341;0.6843580659865678;0.020089802515623794;0.007562819596471988;0.9167023784627898;0.0065992238535728855;0.02734278030628251;0.02999377760344496;0.017777157062048028,CMAESOptimizerImpl,4291,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
79.37159260360065;14.148354067695212;80.32762564204872,77.11845514308287;11.10750009865058;78.24676704090342,0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.762189248431835;0.0;0.9963780682924487;0.014415479915849868;5.917506109292632E-4;0.018947374107773116;0.7522593841669406;0.008891115852390562;0.013138816991609655;0.0;0.01399269016521222,CMAESOptimizerImpl,4896,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
70.87533646821598;-21.701251080708918;66.50186132822076,70.89218679397949;-21.558704640665226;65.40965014163986,0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0,0.610296972806974;0.0034568987159773017;0.9587428866198974;0.004506534997951597;0.017302979254751757;0.020564874682340296;0.628537853937132;0.3799101436414286;8.868717755946692E-4;0.005940446910931967;0.41650661715495063,CMAESOptimizerImpl,5556,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
85.96162239365037;0.3223420542054489;84.05438530063935,85.96162239365037;0.3223420542054489;84.05438530063935,0.0;0.0;0.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0.009921206792868004;0.007472728612336595;0.9534851522617481;0.0038780965261874466;0.005926226977108154;0.004657391077716984;0.32365889626714783;0.00576205967088351;0.0043492079682971845;7.455700768340796E-4;0.0016744598441715925,CMAESOptimizerImpl,8086,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,93.05467216824698;-13.52443756677374;88.24413337218287,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0033842663825731033;0.006327759042265346;0.9875377613952452;0.005443325992113463;0.0021795683815150277;0.005842234591171199;0.004787095823108253;0.0015023330772301442;0.001709701511266877;0.00312686805026791;0.002104622002035822,CMAESOptimizerImpl,7096,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,19.312936634389438;-0.41324827279839993;-24.88657164896193,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,9.234233646358348E-4;0.003336631094064859;0.008614037513655274;0.006831292099825645;0.00121453996067574;0.002267539937170293;0.004066674339218781;0.007621269026866028;0.0034038950746369174;0.0017823623969682042;0.947202133007279,CMAESOptimizerImpl,9461,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
27.53541659574104;-23.417867457707906;4.835045320540554,28.077772017167753;-22.479064298336045;4.336836108675812,0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.75,0.6446896866723062;0.010459246967470349;0.013604556613987451;0.00963035170907239;0.010490756649020092;0.6521322696976767;0.009899442734623941;0.009770383829827547;0.8692947856894331;0.016137681820788813;0.9814235237559993,CMAESOptimizerImpl,5281,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.67038355627773;-28.785396866308155;28.80355344634745,37.13670192559749;-28.30528517717687;28.324081483632092,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5,0.825921744694043;0.031168904256643565;0.707611110400301;0.009496968238721698;0.004944089996934334;0.8493719751896288;0.0117163785876031;0.004992463502395754;0.705455694658938;0.6812254177744722;0.8099427712620857,CMAESOptimizerImpl,5006,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
48.13097131906865;-7.308034076449143;49.522783404809225,48.16582300135343;-7.041796362259989;47.28573995494932,0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.25,0.9400089118923813;0.011860455048565192;0.8127817386889402;0.45210069281687665;0.015076540112910314;0.4682395708727534;0.8083602946268765;0.021069872325233004;0.008198211079945152;0.9497685489501804;0.014211179481491854,CMAESOptimizerImpl,5666,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,67.64497183318726;41.34904304583387;74.38042449068686,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.009729899221455236;0.0043485844578843216;3.915133346092197E-4;0.001068478709088922;0.003170421552360746;0.006098442110140536;0.9989386615532347;6.128319811345379E-4;0.0054755358936236335;3.4951748793871215E-4;7.264016565768957E-4,CMAESOptimizerImpl,8801,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.35577496018412;-31.74677013083785;6.262624999739086,40.61847145604062;-29.766007527309153;6.065250781330822,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75,0.0;0.012087323518554826;0.7796569966064998;0.022123050339350532;0.017591467766017027;0.30197123600303505;0.006288197221726184;0.0;0.8401092430488338;0.016243190626962504;0.9735058460704907,CMAESOptimizerImpl,8086,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
48.004834304620516;-38.7468003073789;32.39131992200042,48.004834304620516;-38.7468003073789;32.39131992200042,0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.5,0.0058817916844129585;0.011716623635346186;0.9736928973844746;0.014131407550411835;0.026742009847307797;0.02249405849404177;0.7893527074727906;0.02060844986855289;0.6412572854218473;0.03340556124764755;0.9561326322689581,CMAESOptimizerImpl,4511,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
53.72845571147458;-21.986421105201604;49.376792512962766,53.72845571147458;-21.986421105201604;49.376792512962766,0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.25,0.9749914606380752;0.0158071255543175;0.5729066890699545;0.004177022535844319;0.004731114896702874;0.5153358634034827;0.5200828296213658;0.0014813815803853166;0.012979156476786997;0.010300357475601114;0.8164903806534528,CMAESOptimizerImpl,7151,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
73.14891929196875;28.161206509130622;76.844877469871,73.63036367682459;27.329131049545595;74.24513858907932,0.0;0.0;0.25;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0,0.004165782728925992;0.19953703622923974;0.4849944715798994;0.006696696917552004;0.006071013549573962;0.010606704081529267;0.9604661594075135;0.19418499325337518;0.006778649169469643;0.0035874489229474893;0.0018376635298002941,CMAESOptimizerImpl,9241,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
59.78568277248836;-49.76875426324007;37.48768618215279,60.25115202129115;-45.984784677183086;36.15487535255733,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5,0.3736658635729263;0.0034996070861135135;0.7949776129809857;0.004238307726615515;0.006647002476188392;0.010884178240448973;0.007169881248436359;0.2781882632669238;0.28873394813882625;0.010504350191801154;0.9796381633119998,CMAESOptimizerImpl,7261,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
64.06088738229815;-35.80695080035995;54.797541495018955,64.12520234706152;-35.35998258399431;54.507613539784195,0.0;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.25,0.9914925059012113;0.019431654848086913;0.9753816926164642;0.0016186374584263815;0.0018338552693827944;0.01370298588160188;0.001351545378960985;0.5023813643769023;0.004487848377894404;0.3538735439905181;0.6394223409907591,CMAESOptimizerImpl,5281,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
79.37159260360065;14.148354067695212;80.32762564204872,79.38075398747095;14.205922121045544;79.61961202353552,0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.005742025194067059;0.004862392075593238;0.6670688444853293;0.004164693839050342;0.013598703712652718;0.002720322354363771;0.9207252564307872;0.19548065995086664;0.01233855078058802;0.010774525740907065;0.004578203630450587,CMAESOptimizerImpl,6051,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
76.59613521696106;-47.12225568981954;64.60790876538529,75.70384738703927;-40.77568190675329;60.25775697597881,0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25,0.5536739268298957;0.01701289047992853;0.9189237728529843;0.005899209772167694;0.01181727349800896;0.010127104358268515;0.0015371299473342108;0.5132940896634101;1.3813378486970517E-4;0.005015290891974685;0.5512717732369898,CMAESOptimizerImpl,7866,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
85.96162239365037;0.3223420542054489;84.05438530063935,85.98017007814538;0.45230759772929563;82.6878157898899,0.0;0.0;0.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0.0071789449330816775;0.006940358304166668;0.9323824671087277;9.497723892944766E-4;0.004143070840388748;0.0060274625871630915;0.3937216913018956;0.15712877792588653;4.533862497992534E-4;0.014259401128344132;0.001716068488352457,CMAESOptimizerImpl,6601,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,93.05467216824698;-13.52443756677374;88.24413337218287,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0018944775977958585;0.006336813673588853;0.9191708972422798;0.0030254929101309414;0.0018782808705294113;0.0014298853869532215;0.00820296737310669;0.0039144024443388895;0.004824988174954574;0.0013501804938354546;9.58770503078086E-4,CMAESOptimizerImpl,6491,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,16.24447400883688;44.35786734366931;-64.94072656183228,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.010420362645065271;0.007205805221160963;8.162230536455158E-4;0.008038180088005055;0.008373931201907;0.007225452403118853;0.004228925819565205;0.007183857940537926;0.992342483591085;0.0048365259836786415;0.007927631613307555,CMAESOptimizerImpl,10001,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
37.47177749724922;37.194259996332164;-74.24350891760959,37.46597002947241;36.66930863152093;-72.51185302210071,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;0.0;0.0,0.012899743445401663;0.01226568550616201;0.00858291146954677;0.9579638377604174;0.020621965946771684;0.01048079882521835;0.005950691470725743;0.41451501890193987;0.6843747180494038;0.010223857664329147;0.4171668819812143,CMAESOptimizerImpl,8471,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
56.51694249810291;16.876100464424837;-60.20375794489175,58.552984725207935;-5.936553132299071;-25.51907474122508,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0,0.227101470331943;0.007935283492884217;0.011626740398284941;0.8615051879008713;0.015799415376556266;0.00392461214758794;6.353458131267212E-4;0.9555883330246522;0.024471285067129908;0.02544993081515429;0.597102582227188,CMAESOptimizerImpl,5446,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
77.00767299381772;1.3909360922369496;-31.518433033407888,77.00767299381772;1.3909360922369496;-31.518433033407888,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0;0.0,0.003141979955950212;0.0067083318603955696;9.011533092092672E-4;0.007289996630486068;0.004559074212231983;0.009525338805911943;0.0023461972320950757;0.9311737582397359;0.3093060949682494;0.005166197946512017;0.005965229000830295,CMAESOptimizerImpl,5776,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,100.0;0.00526049995830391;-0.010408184525267927,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.0038501672541929022;0.0013698310963892975;0.009773980163056655;0.009700561422852007;0.0016037161096002306;0.008542568975894265;0.001005143406233911;0.9824639807459106;0.002517280219817174;0.006592352847439615;0.0014641712579580772,CMAESOptimizerImpl,7591,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.7415223702637;-10.147941401120297;-19.305921184013787,33.95006460057325;-14.606232976414251;-10.517756064379135,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0,0.02363858404662575;0.028393196795164437;0.0025313848477508155;0.003247556437915581;0.01799327295226635;0.8656814954793827;0.20575080419765693;0.4355610245732488;0.9232112776803257;0.5482090533483175;0.9178712315936232,CMAESOptimizerImpl,6931,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
59.104199802360256;-25.696686548525694;-4.896216250967433,59.104199802360256;-25.696686548525694;-4.896216250967433,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.0,0.033147177409006606;0.001579412976859873;0.8020936214092589;0.45420598755960245;0.013985543929065602;0.031243052099089973;0.02119240866857059;0.9544238845750593;0.7175562705506188;0.023015279812980835;0.9613002496458065,CMAESOptimizerImpl,4511,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
78.71649402726467;-24.935424031598874;16.682717428586912,76.61563985040311;-18.607107431373947;17.565128244250673,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0,0.0;0.004399832542906967;0.7103073069601297;0.8481035138821691;0.003499576963911793;0.008627255818969847;0.008132038642782818;0.9995924767623373;0.004690003941494846;2.106271283032404E-4;0.011369240291172603,CMAESOptimizerImpl,8691,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
97.40130917521249;-9.596366332143669;36.02779230578066,97.40130917521249;-9.596366332143669;36.02779230578066,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0,0.005321730289389511;0.011395255788431338;0.3334617834063544;0.010401819597581978;0.0034295964929044894;0.007931864103835498;0.014079343864839805;0.9958459686317938;4.4901085900070966E-4;0.013284005674107258;0.013093338751524066,CMAESOptimizerImpl,6051,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.57037079977823;-40.239668742041324;26.33894831144653,53.99377520300865;-38.962270901460485;26.696760544848853,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0,0.2975505573227525;0.0030503301320231255;0.9186880658955217;0.632627508017131;0.023036188177440443;0.019556889584406684;0.008511598335596612;0.009254471996456218;0.0200239398607405;0.0018761320040647624;0.9002867624841515,CMAESOptimizerImpl,5886,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
78.16770591169438;-37.796910250690594;47.9461320728015,78.16770591169438;-37.796910250690594;47.9461320728015,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0,0.4260730473960819;0.010371297763879645;0.7664579592330946;0.02225079002337147;0.0076560343652193;0.012733806540680289;0.00804998557628274;0.9665925671991294;0.0012989044622713046;0.008513741786559545;0.6966722823038267,CMAESOptimizerImpl,4841,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
95.57892949830014;-13.751606889197687;63.68182199868655,95.57892949830014;-13.751606889197687;63.68182199868655,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0,0.003775508032674466;0.016252073243119575;0.9702874225411322;0.01594838510256898;0.009459403613925058;0.004769853872468133;0.0025924421911890675;0.96395278825566;9.68424603430842E-4;2.3864919625750467E-4;0.014685621385099053,CMAESOptimizerImpl,5226,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
74.34967113283167;-42.71531191441363;60.62473154802218,69.36776728612816;-29.973648835686262;53.624944799852805,0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0,0.7600590222417577;0.017483381968941183;0.9641034304164529;0.010116220635777514;0.2310897251525821;0.006285030576288053;0.004081841357411747;0.6659098919374687;0.011258108243838485;0.003913219139796493;0.8735403848027001,CMAESOptimizerImpl,4786,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
94.20729659133299;-14.489289249530357;80.6713580526524,94.20729659133299;-14.489289249530357;80.6713580526524,0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0,0.005899903685085117;0.004036227841356643;0.953040228407864;0.0014425459396527002;0.0023486774610771747;0.0031701999912482058;0.0067486074530218754;0.31771913771237204;2.0014479144686505E-4;0.007912708403182535;0.001231583930436728,CMAESOptimizerImpl,6601,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,93.05467216824698;-13.52443756677374;88.24413337218287,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.00113248280458594;5.915659412463442E-4;0.9220837432040533;0.008681653959999237;0.004965418489529479;0.005710983906242714;0.0052535551104900755;0.005602193490072607;0.0025055569185868333;0.00680259374842838;0.0012153549738305532,CMAESOptimizerImpl,10001,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.004175658113539018;0.0035833628622596414;0.00554706518715883;0.004435475623523454;0.007808564503841597;0.005454125357789497;0.0035546569557901885;0.0076978835025213015;7.269515281815297E-4;0.9686401335327097;0.0010134885693478483,CMAESOptimizerImpl,6876,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
26.5939039137249;1.9460279584419815;-1.382230754304048,32.298538083866454;5.638606414752001;0.07222063250882371,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.75;0.0,2.694576918716163E-4;0.2021031456871824;0.029373652177068745;0.0013774173188804834;0.7141516242336579;0.9470435735979884;0.006686969830028894;0.24603717191992294;0.550231634365423;5.65815544518046E-4;0.9549393344145763,CMAESOptimizerImpl,4511,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
51.62324272348235;2.139282361418693;-2.326054278720502,47.14354288689947;3.1085137008683428;1.1124056209539823,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0,0.025862858037507007;0.9315602041971784;0.7316276648106455;0.8060404083414279;0.24444127917796973;0.47089446975546706;0.02491327171171113;0.8803953775504207;0.9838129637401084;0.04322307079587923;0.3696877700068568,CMAESOptimizerImpl,4016,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
75.07288867487385;1.6381647309470226;-2.288140481528944,74.94409343642619;2.683949371811989;-1.9136238687914808,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.25;0.0,0.009680338197866024;0.0044301016106442345;0.012375866211324051;0.31098396584509835;0.0028956659700597382;0.26426815286300637;0.0011370768014971671;0.9406358027799935;0.007812312856428753;0.006601239589746858;0.0039753642774617,CMAESOptimizerImpl,6161,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,100.0;0.00526049995830391;-0.010408184525267927,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.008929872523948218;0.006982757825499584;0.0077795169088268985;1.7861640467906428E-4;0.006090322719860054;9.029632864079389E-4;0.003354947261046826;0.9908468276923086;0.001212963219746346;8.049355959627346E-4;0.009008142076505719,CMAESOptimizerImpl,6326,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
22.656602584517124;-14.133387006807553;23.911648170192347,23.112427611984266;-14.033035484281587;23.37432310493738,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0,0.6186051560502019;0.010402808600943112;0.01526622245567444;0.005352845379825852;6.921343354088418E-4;0.2464575264491905;0.0219268546308684;0.01487787447073893;0.011315791996105056;0.9884203829155648;0.3373671782857393,CMAESOptimizerImpl,6436,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.39955028363195;-15.16643768754805;32.28763273089409,52.39955028363195;-15.16643768754805;32.28763273089409,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.5;0.0,0.5415042004326132;9.201122393328017E-4;0.005553052851149484;0.0012764979462108776;0.022070378085720634;0.0010432270520410857;0.6276934211249525;0.9931315546335409;0.5173320012513243;0.8639049686307586;0.00628676694710825,CMAESOptimizerImpl,5941,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
