targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
61.996509283582114;24.247606466918647;66.6373632992727,62.75609344015879;23.00958987921392;62.17740407804923,0.4;0.0;0.0;0.0;0.0;0.2;0.4;0.0;0.0;0.0;0.0,0.9526296427729161;0.007919849949696686;0.4036888884293993;0.00583394700675502;0.4818906879640281;0.9966723098510407;0.6448297401944659;0.3931525297121849;0.009355445757128728;0.0021472561194298767;0.0040696880790833685,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
57.123727126699094;21.121226492376465;60.711649810577924,57.526788769899625;19.895942292989133;57.05136539978647,0.4;0.0;0.0;0.0;0.0;0.4;0.2;0.0;0.0;0.0;0.0,0.9539319866636473;0.023512504830656887;0.5106795608753804;4.068656268788051E-5;0.7046549943922851;0.009852218947213606;0.9183119932769443;0.40656339050540397;0.00124629172443925;0.509469904132337;0.002499804349069548,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.803464298259314;17.277268270509182;54.74641999942331,53.08276536989483;16.912926767688685;52.67488155705846,0.4;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0,0.9667901239457763;0.014370369447613019;0.007899362998458732;0.006383597850836375;0.4854738987984928;0.9210257728644881;0.9978818377762871;0.598898061951406;0.010264762816236797;0.5937189712502428;0.010407356809931535,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
66.96532006927607;22.668616031709387;71.8302261086327,67.6195059270344;21.098357292389014;66.23393010365623,0.6;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0,0.9598720623090063;0.017741616067839937;0.934130369529093;0.028497752032854838;0.4711578825047373;0.6452561523924228;0.9435851181237972;0.45739740750717606;3.1272601437528323E-4;0.04046522398512996;0.021281538278191396,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
61.81543375201585;18.199578967962758;65.83593193832895,61.23020435746831;14.899644351110519;56.20825272151577,0.6;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0,0.9781772923768614;0.9185102326337571;0.9699269007826492;0.03498627892514128;0.004385708586306896;0.9877236807652813;0.002601868463454969;0.7223525464505368;0.050079973688034636;0.5264638885288777;0.017800628465163948,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
56.97907883311083;14.968710380722062;59.64858466516609,57.71838214248177;13.540378820296628;52.747458244203095,0.6;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0,0.03239773664083625;0.9766922376232987;0.45693115815646623;0.010352304361247358;0.011165977578226623;0.95416776029703;0.9967916350057242;0.4552243809802327;0.031249955399217044;0.03931492023371546;0.4572563993274914,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
66.95225245582967;15.676348269075046;71.24729793255379,67.76596028356381;14.599311304239137;65.33256245175502,0.8;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0,0.995351300947054;0.36859206206130096;0.6890256653528226;0.02899454920728153;0.004031776064459638;0.9770605955517147;0.005198873550953326;0.36528581845101077;0.005981386115341932;7.886472238528685E-4;0.024225938757093442,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.0607520782194;8.583268068731996;70.79009233501033,67.27528570821225;8.065694005502388;65.58780845683808,1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.979458670879565;0.3813281218037386;0.993196258921642;0.0034140325807751593;4.398900118581634E-4;0.015403451943329542;0.49159715298854256;0.37730564362256297;0.028830278490430787;0.3822259455546924;5.112211071000856E-4,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,84.68779927280988;-7.623575616860167;11.790594899416806,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.006669242451989207;0.008634989068260311;0.12108599710521672;0.011153407945729832;0.01364819989087735;0.13496512247591347;0.010923346530050147;0.9999821119337085;0.14522552439131783;5.203238355372969E-5;0.002214359369177409,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
88.04922490795988;2.7297440080773505;16.904615174421235,61.90867569638645;2.5388716841053816;41.3130207715932,0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.8;0.0;0.0;0.0,0.36727196137975554;0.35331259313699126;0.541822988095946;0.03426325261292614;0.3805987872870891;0.0032318366946349;0.37758039140863886;0.9984064479683805;0.005281279994069284;0.3707488341882741;0.37315391706667084,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
77.67297537593844;6.568466547615781;31.96522202031542,66.53698337882587;15.00204251745707;47.58322520276583,0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.6;0.0;0.0;0.0,0.3527615494559682;0.621840121939416;0.818065069720093;0.4578673472913089;0.2961628291087257;0.4458767243432529;0.447903302581674;0.9990852300379934;0.04030610710621476;0.011768675069547072;0.04524899129289975,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
68.07030461243573;10.784202377709883;43.329759826896044,69.02990101480997;15.496074402539971;54.82306097682107,0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.4;0.0;0.0;0.0,0.8930326875979039;0.02401477933772597;0.6191710158708125;3.22209514458286E-4;0.5689062424622321;0.882241004557281;0.035304260350425276;0.999489373261157;0.011160294729868092;0.01303144679166658;3.514741732906987E-4,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
57.7903544886768;15.48719376285268;48.147584010361555,50.4538458359346;2.2083626922275723;39.3356410763184,0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.2;0.0;0.0;0.0,0.020565694094801266;6.164604867449799E-4;0.6359344403382442;0.7302088885028973;0.8725000493442578;0.9776719053078796;0.9946309521292453;0.5997081705796762;0.05637348603882361;0.33124114710539276;0.4413841050661486,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,44.42335414505155;0.9005105333797503;32.95042397129,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.9973061990690308;9.970886905045113E-4;0.7171134914586984;0.468031500938597;0.9989771191148675;0.03558042172926951;0.03136715802943538;0.34681109000077176;0.46556659134766876;0.7098576178703935;0.038349493520027506,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.04547704488978;-5.102000784348526;33.16083677285029,66.0569228233881;8.748288152555627;43.23083321295926,0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0,0.33454208003867814;0.3336492659392828;0.3303744680248521;0.02300274383885145;0.3312822167298616;0.30570771429657306;0.33432278956982875;0.9996772115780506;0.03206072541980762;0.0018858024116710163;0.3168502979126539,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
82.57586796168593;-0.09207062475191652;45.52067384523928,54.554699922952764;3.3508758599078425;30.264278510124278,0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.6;0.0;0.0;0.0,0.4157990529422295;0.5098939552641291;0.5526079929399876;0.3772679016966462;0.5366078532241012;0.6418447003703163;0.5114941132836479;0.999836759486063;0.5480540266084591;0.054484277295340104;0.3349058864501349,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
72.41179714704194;6.4557257622069875;52.90003601677146,53.735383424826466;9.465326620785252;36.99459063579204,0.2;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.0,0.5141592068889562;0.2919674917948974;0.03404134952407538;0.042330037648119795;0.39643524097225047;0.9661554578389159;0.37301730495947155;0.9939855640156904;0.4297628066047921;0.3562731261961867;0.014217025306711546,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
61.661063802612006;12.137696988533397;54.51484274627698,61.661063802612006;12.137696988533397;54.51484274627698,0.2;0.0;0.0;0.0;0.0;0.6;0.0;0.2;0.0;0.0;0.0,0.03613115312919116;0.8984857887451728;0.8676994332578394;0.6239831009221378;0.0024522928805950257;0.9559202004555333;0.9998855817976893;0.5631760762272111;0.030248905038280875;0.011666418051375194;0.022831723695163876,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
49.210778702691556;18.928874653103723;50.640818250060725,49.75258509318621;18.100525855188565;47.69035804614725,0.2;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0,0.8804820805353999;0.9906173022494151;0.5178005562233989;0.015619155293881951;0.6963181078382674;0.017331937544131853;0.9126704001662971;0.041531397519247205;0.02068740844583683;0.01005726135803351;0.6832662483794562,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
87.09337989746733;-4.911287914891371;58.214814589810835,61.0600479889853;-10.581277450324277;39.76316428838837,0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0,0.4638397024912728;0.348067963633609;0.8061565347260425;0.45264552052434814;0.010857036501432809;0.479982639710707;0.3680041074568514;0.9997284750851546;0.4697474046881251;0.35856227957755565;1.1489402523775184E-4,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
76.6563318617938;1.899487637565811;61.99247237417386,77.91433301221785;2.5614871069395972;62.61749164217557,0.4;0.0;0.0;0.0;0.0;0.2;0.0;0.4;0.0;0.0;0.0,0.021847839452438865;0.00464073568658115;0.9443905568683117;0.010420941009410392;0.024362576823153032;0.9998352080099173;0.33532092046429257;0.9964280128054043;0.0012793254808867603;0.0043012606426309045;5.736171017694311E-4,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
65.73013980959222;9.683991679126757;61.68141936875724,65.54588235088191;9.021039939165366;59.30897930318947,0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.2;0.0;0.0;0.0,0.9528374386711006;0.9011241269565448;0.9207533992590444;0.9218399171221934;7.53397642777463E-4;0.027816161159841302;0.9998413973333575;0.6445857941613478;0.019461380572164746;0.03643418630335703;0.04683750544852882,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.803464298259314;17.277268270509182;54.74641999942331,59.28206305435096;13.426348749020711;55.58244690568627,0.4;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0,0.9496659851874809;0.016568866598092973;0.5021013024534683;0.5011053496145252;0.6219217317420179;0.9356846754997696;0.8278209887216923;0.4878209876745743;0.007745281280442409;0.0030696442181332075;0.04167780285143247,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
81.42172773091808;-1.8026002223200388;72.0938305429432,61.08864573309336;-3.449023805041973;50.09737355715964,0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0,0.8840958269072069;0.3252027688219644;0.9921041160463127;0.05059837742358615;0.32945714693941297;0.5285850345265671;0.2750628327297547;0.8815851461442419;0.04421587930242372;0.39149642548844094;0.5183293498794698,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
70.2809840407823;6.289412048608223;68.62749295154312,57.809353555354804;0.946977322817566;52.53765997741504,0.6;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0,0.9883881961718932;0.030126700403905242;0.5258725889944336;0.024920766861864632;0.3397875015096646;0.9883009544282166;0.4145044712812957;0.4412209059575195;0.01869688063356526;0.03938956106498196;0.41535523717366635,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
56.97907883311083;14.968710380722062;59.64858466516609,55.70692870811561;-5.025673228842953;48.31232227134337,0.6;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0,0.9809382044755472;0.8490553759534377;0.8482613996429064;0.8563763242085413;0.01873683363521818;0.8753121205919133;0.9832863059947272;0.4670315909058226;0.013220107123635125;0.059110909354389805;0.6436132087861807,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
74.91188626499653;3.489202540391867;74.84460764261578,75.97847955854277;5.01272582814244;71.62845259062614,0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0,0.6119155586453608;0.013130873617807296;0.9928227129138103;0.004358517076821186;0.01595954293331896;0.599504128598729;0.6611961549676934;0.6269242858753917;0.01872652093080583;0.026204582535957657;0.002897813019717735,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.0607520782194;8.583268068731996;70.79009233501033,67.13166220721136;7.38544742558056;68.05232710804798,1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9887219163902404;0.01711997682646374;0.45811379251921236;7.631673476314093E-4;0.019659263723572566;0.493179276978132;0.013546471030770502;0.0015237532509890764;0.0010819472440577625;0.011285790198590592;0.006407669415580885,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,17.35861361670969;39.9997616977106;-59.915620387080914,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.010309320180485247;0.030411955106324273;0.026747443289498556;0.8371738085423557;0.4201158372753574;0.007894547958027132;0.016640105756933917;0.022146670668928524;0.9749199237094998;0.8441075715397588;0.030611831750730734,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
17.13745359948144;19.33427300088314;-40.96695831479812,24.87989561844641;0.41453629475621256;-26.534482327529354,0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.8;0.0;0.0,0.036478434146209104;0.46707328857203595;0.38220696855857006;0.51806426984197;0.01679570504480901;1.3402467714473953E-5;0.03577989081176285;0.03802372886461254;0.478826600641361;0.9940259167651936;0.9871354968599041,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
22.13671771842227;-2.4540322044996064;-13.6710040215414,32.76947593011307;-6.216992340794286;-0.08250567402386944,0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.6;0.0;0.0,0.4912340431554072;0.6606257714649493;0.03722036694842098;0.004652034953135093;0.5202762649875667;0.7521840995411486;0.022265347271832284;0.3728399130032587;0.6639420548504419;0.7608094551602557;0.9838087229111679,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.013687255953776;-9.200652089345063;10.445629792065558,35.37754619362158;-4.663958367045834;8.22172819312258,0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.4;0.0;0.0,0.037802498737731484;0.5432211764717358;0.006444970636007245;0.999363571090268;0.004430086921442153;0.8944917858500017;0.7924323708951393;0.4652946452975748;0.5456097528472369;0.8527349121678952;0.8285320921245347,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.512278904059755;-0.9020862572768906;30.12847849038932,40.787685656732265;-2.7605928309446526;36.12621131399967,0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.2;0.0;0.0,0.9187317911765462;0.7639240951237761;0.417762727012956;0.044104986934875495;0.013987691443352324;0.029081411189464855;0.6739858243590144;0.04204921891893058;0.006981971067431564;0.797899307706093;0.7913881996143322,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,42.6614598819349;12.067357101928856;38.0360154403686,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.7693936868827388;0.4699983630753917;0.03501919407245235;0.7387168924355753;0.7395977032505571;0.9988420230395432;0.8401560957192546;0.006117319837615112;0.04896112642570699;0.0011945059888224022;0.4702817243462116,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
20.91292216322222;0.6423492761340743;-24.986027564987424,20.367803272815905;0.12836867884946646;-24.528961101916668,0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0,0.01780949395689828;0.0019080757416575292;0.01796094745532542;0.010943729937891555;0.0053430036156842265;0.004077554660553555;0.3007950755531383;0.0033099637296141893;0.992641568925667;0.0069041649608628086;0.8573291302733297,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
26.03468176860862;-14.657029113827408;-4.479388688486463,25.721084966249492;-13.926441012580865;-4.280999833374766,0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.6;0.0;0.0,0.008967527063326555;0.02149327286738091;0.03460903305958498;0.7036359200353857;0.03314253177171024;0.6052458853399014;0.6966901587150238;0.011514520856062704;0.49951883486235527;0.7241896926082498;0.968932656038148,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.09248511070195;-16.767271064794503;16.409718300454436,32.51648642493736;-16.742451448689245;16.372193110028675,0.2;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.0,0.013256870944409738;0.463106910912665;0.7734776411011093;1.4217074522046677E-4;0.04447481330396553;0.9045807727953715;0.03565570511102276;0.029640243822776496;0.7718747544263329;0.7704401847041532;0.7691700857054707,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
39.48883218695137;-4.949635628736903;34.52711062865357,40.73388233828346;-4.88432576439421;33.47159418947331,0.2;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.2;0.0;0.0,0.9545113311027271;0.7605572588882648;0.02566912501841631;0.03306795360352399;0.01679637721223317;0.6921902688396341;0.033301261463625276;0.034001719196372446;0.0254972133902156;0.019843012481989417;0.9422047786629469,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
49.210778702691556;18.928874653103723;50.640818250060725,40.077054716208764;-4.164389170082439;35.7308130363294,0.2;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0,0.9715935480273288;0.050558265376190265;0.7397287280791802;0.03803219926002851;0.7863615798863495;0.4815208843588796;0.70053964586774;0.024495518571605146;0.48794758802139443;0.7238576764967035;0.5435364643454142,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
30.39970751672712;-24.54456695391996;8.910053983903609,48.456300094565336;-31.36123579076583;19.428189459531698,0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0,0.5458220956575691;3.1922146661958234E-4;0.3229210090440921;0.3015214380786591;0.02353180420606809;0.02155610737336817;0.3533991549255193;0.31199726411801065;0.9811926657814273;0.005266577164998374;0.45061992601119594,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.15087471786826;-23.48987952405371;24.499688840912604,36.023885226950306;-24.38754650180272;24.876594789914275,0.4;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.4;0.0;0.0,0.0011174991606441292;0.03068424083243576;0.5154391254847102;0.018923960608713732;0.014572702598868044;0.028579805254765583;0.9600846045353494;0.017149207346987085;0.7452572530002352;0.5655236413283865;0.5190686153856079,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
43.161710905767286;-9.56579990367773;39.871497096731346,44.28355302375955;0.1899131455370684;34.335004683282534,0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.2;0.0;0.0,0.5561926115241554;0.7241245285880648;0.5396826554407127;0.5395385610507626;0.4216941431221907;0.664579740632069;0.6492667513779842;0.03945506857787964;0.032829234760716364;6.374297332522102E-4;0.9831465783354394,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.803464298259314;17.277268270509182;54.74641999942331,52.750550910151375;3.098692298323269;48.820746063002254,0.4;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0,0.6395927590876729;0.05293352702676597;0.9990026515664997;0.04483404716718011;0.7026045625043678;0.4628662857600163;0.8296161376667661;0.468926262320307;0.4748639338958687;0.82969729672098;0.03755242321132966,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
39.68446199684387;-30.502561846286387;31.30894217711915,39.58042854320077;-31.296898325550938;31.667383917115355,0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0,0.879793586501286;0.00807387769896401;0.025562276823349328;0.0039912363277927404;0.016574327326685224;0.011487903333144244;0.6488043497756301;0.003853748559252797;0.3518370782979494;0.027849427465408215;0.8448651520991007,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
46.6616965389779;-14.882985945967263;44.597864831140896,46.55519236799105;-15.54387079144509;45.917439994566266,0.6;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.0,0.3093398668182727;0.012916668675575164;0.00540172846846004;0.008258423133522971;0.011242978228770822;0.0030174279230155555;0.9095603341741904;9.057691017805648E-4;0.016448644344737234;0.008544203624066084;0.4710367153310717,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
56.97907883311083;14.968710380722062;59.64858466516609,54.62409776610066;23.49296427624703;56.36591741226158,0.6;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0,0.9646986649985331;0.5854906082125789;0.9599375397927492;0.012648122187598636;0.45699829009198806;0.0411197918948095;0.9879833465929284;0.038973888223185094;0.04258117457261407;0.6302541357947037;0.04579069936000865,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
50.852790812534025;-20.62260178148845;50.262285760720374,51.499474540559746;-18.823048009195652;44.31600378034355,0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0,0.996631151349126;0.005171556353172261;0.004225249725747894;3.3643482026860015E-4;0.006515515148038723;0.3836516265216738;0.7895473982629863;0.34742679747890837;0.9284947848776132;4.4111324528168096E-4;0.011398724019464943,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.0607520782194;8.583268068731996;70.79009233501033,67.6509873339959;8.076352290060596;64.79523429887105,1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9686840805737786;0.4116539573058527;0.8062729425547072;0.4143758111881361;0.020455972290898225;0.002844292119915744;0.9945661493657599;0.4094153867293408;0.015805024595555883;0.01484180030699379;0.005884735741587878,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,19.979341991055925;-0.23985866958131652;7.062019337094494,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.2709069298007851;0.2833435050527031;3.643819919632127E-4;0.01157439053879825;0.2891702930037337;0.28513744450169376;0.015726803644007144;0.004164740080819874;0.22324118020826866;0.9997346116287259;0.46615837768043356,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
6.332765400726576;-0.9450987609354311;8.235742511949184,5.647148125701666;-2.1332723818864445;8.419155970459101,0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.8;0.0,0.008371616083842865;7.177915386466522E-4;0.008667831864517129;0.00847981669591881;0.00692508062839596;1.0055358692776443E-4;0.14862953851448155;0.001157097828934383;0.007228577919902163;0.8924089064993412;0.008696298846842197,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.683552482790475;0.8002890190166867;21.34449293228755,24.433731414731355;0.5943347156367462;15.938172815450324,0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.6;0.0,0.8060986176684792;0.02506181989945052;0.014710897247875415;0.008382404067179243;0.884862512429249;0.006772137902136965;0.005559003114519652;0.01440401400668423;0.006221913614721682;0.8137467859293183;0.8153768841407014,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
26.458927967380994;4.629676516750725;30.912561440363458,40.91062069194314;9.224652534776833;24.823344718315433,0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.4;0.0,0.03676306698281406;0.555446316332742;0.38249085250043197;0.5887603670369891;0.8456333763294179;0.6382404482528503;0.8297836774143619;0.4932859950487391;0.009522044637935153;0.7983567758752155;0.7986796733738882,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.108051650134385;11.1673837302122;38.92439886427436,36.810046793719636;10.648152071543931;37.504296097613455,0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.2;0.0,0.8920778680851943;0.8938774545227474;0.01700793922903706;0.003476129708348346;0.0031067209754026756;0.7106281407610265;0.7470749779128245;0.005442332495798147;0.5800014173621647;0.867387949202301;0.044101072085299196,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,46.36974337752742;19.18562417852693;44.05479811696145,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.7890034283236483;0.04066896489777613;0.027381932138310444;0.7001966730382407;0.711145455127622;0.9870830591285844;0.7537756236449715;0.009395524566529055;0.014003589000335704;0.014586195080368274;0.03073891918993432,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
9.488708738883254;-8.426901329322;14.028506786271466,31.03933276516981;-10.700128193918495;19.42284834544624,0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0,0.9925932026178786;0.01934695155509921;0.4936622940474097;0.04655990324375836;0.8134184214602048;0.4147302613751687;0.03319092081400113;0.03680511074474814;0.8109176041433726;0.8077399146183998;0.8093372804311185,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.256011350204204;-7.616150052103199;25.940784187679526,36.84855029008051;-3.1952896138564;28.270032456641513,0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.6;0.0,0.2792941777405072;0.012316573590353066;0.025469099793705433;0.03157720976407543;0.03190261452913435;0.3192225086183887;0.7729119738645183;0.3175005994757034;0.015748137238700687;0.9999854684064012;0.3911954235274023,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
