targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
93.05467216824698;-13.52443756677374;88.24413337218287,56.15759027354957;-15.890087648079698;33.36261654271544,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.46958293054094397;0.23039254091860908;0.9931289038176756;0.38191488506807014;0.20404309273051074;0.44538037925452023;0.02016264113957333;0.6777070490289301;0.4137011812970454;0.37018501159798606;0.3067659074293619,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,26.111785916216668;-5.1312944761537915;2.4160786253656585,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.00731117149229392;0.5297533422858234;0.3031368694569782;0.30981516511667523;0.02514045632231645;0.32676767193410766;0.0024178435508477383;0.010861167086233385;0.01184844436532412;0.998477486706736;0.6881793134390197,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
12.960499387526486;-3.106376886050963;19.083309082195633,26.605291335494563;2.1136160387963674;18.254465495263283,0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.75;0.0,0.02853369859605942;0.38513457394576106;0.025389592637786413;0.017684319263940252;0.4568258100883246;0.7654013006226233;0.6896935600567132;0.0019881891700871857;0.5201285627855773;0.987101904877973;0.5921413661594234,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.588608139291352;4.388309510751393;38.903680604984224,32.379569693391744;3.7419857974157757;26.905503566663047,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0,0.9953133266456263;0.006012658200764298;0.018183173722738488;0.4583510416650964;0.5971516489270389;0.44238435751759536;0.5863056952270349;9.501329380227576E-4;0.49938988930436207;0.9967124826662226;0.045137543370496525,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.38458842548617;19.508370748096414;55.03752908108612,48.01872750824862;10.548850923352393;38.79811420528363,0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.25;0.0,0.8367907935959631;0.7075175450851823;0.4651919249796005;0.9876911396151483;0.5149613416767344;1.143707545610913E-4;0.6403710076405793;0.004338405251948404;0.22640459407227498;0.013287919833485852;0.03260802099961611,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,64.9350174724732;34.95707580283841;61.45605418226684,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.8194598350535895;0.9948209058668113;0.9996628450243328;0.04787034643049436;0.5119478892181668;0.2931117301495033;0.9973138057853198;0.5188874017068348;0.033520304148458614;0.02499682511794569;0.020832681724336957,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
22.656602584517124;-14.133387006807553;23.911648170192347,30.667390064650093;-5.5608172871243475;16.617936561245795,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0,0.9799647739891795;0.5077476201110588;0.028164993075826157;0.6212576121146115;0.7054455582224252;0.35584881730341067;0.7102099333429862;0.05253586174307919;0.9876143733329326;0.9762989592340463;0.7028166599815314,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
38.00393686540963;-10.749347157077372;40.34735890451573,38.145649413773576;-14.029446381968736;30.009610491233374,0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.5;0.0,0.930708247897539;0.7612942405662586;0.7108591450282562;5.898855618009895E-4;0.02542545921706591;0.04140741272771161;0.041031129380864;0.032386773741779534;0.6845175690838705;0.6618854765740464;0.2506781622510836,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.17357582264506;5.5162771099380725;54.976567471452476,55.8928733480206;11.068872629520833;51.84146762171772,0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.0;0.0;0.25;0.0,0.9408446239738484;0.8732526677497521;0.7581901448952867;0.011703557254305509;0.46047703468468715;0.8337253645863117;0.948090334466089;0.4506859291145801;0.04970559460204265;0.030140720187423396;0.6543059970747915,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
73.14891929196875;28.161206509130622;76.844877469871,54.326098384064466;9.922282065325028;43.32894522596479,0.0;0.0;0.25;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0,0.9892810993060301;0.8747304910564597;0.9208286690334716;0.2525092200478513;0.508086941878425;0.2159134113340646;0.046787462552648214;0.5363543589938924;0.023536285284629033;0.36221126479635124;0.3646621511395724,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.51573576637877;-21.523491933675643;44.800938456399244,54.71977488394981;-8.043453035873949;49.94811018972304,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0,0.9770333687142725;0.4382403936282089;0.8462190926146659;0.010914506997376644;0.043414277897854306;0.3790393132604576;0.9845964918545911;0.5115427216879959;0.846962636232827;0.6246734591907711;3.795195731288413E-4,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
60.46209488680529;-8.75068150616637;58.50055585939538,40.164835785571306;-5.5556189472519;31.716702795997055,0.0;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.0,0.9121533236662562;0.4910029799307739;0.739434501764942;0.8884824253656111;0.6439342691815425;0.6883948917609461;0.9657445213729694;0.06471824530964988;0.6557226839108037;0.6784248978587272;0.5671653430106676,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
79.37159260360065;14.148354067695212;80.32762564204872,57.60777612877179;-3.1775055647043637;44.229051247669496,0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.044330596671331934;0.5627041664860056;0.9804583002354428;0.43540588832976224;0.05391861930733394;0.9428988863794049;0.9401119150679225;0.91662687099384;0.48501684506343745;0.3796222919685791;0.04471201056400797,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
70.87533646821598;-21.701251080708918;66.50186132822076,65.56661022911894;-6.1853012688760085;59.91669366250586,0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0,0.8782555591700019;0.29148627068710936;0.8418603816815484;0.033924575983617124;0.0198144100457092;0.28560744730712506;0.44005620452871974;0.36789632401268946;0.02943243353372725;0.03359522347063169;0.3886250429441563,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
85.96162239365037;0.3223420542054489;84.05438530063935,57.117059092514936;-1.8993221170871544;45.59490541573855,0.0;0.0;0.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0.9150334082569477;0.44639852732933427;0.9996062925720967;0.05360196983647051;0.6505675351219588;0.9174859939146037;0.6306578649961264;0.9065720897000908;0.436622473963422;0.06458347128047884;0.6197509892144136,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,45.287919717349276;-2.121704876786701;25.068321505436554,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.06320893085160714;0.5356731764393505;0.9995717960065251;0.6083087768856166;0.6314244514031238;0.6037256407676124;0.633689534693811;0.5918330367010446;0.6219414008171105;0.5638541243267404;0.5030143450548806,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,35.429174841127974;-13.605396592489438;-8.239403551261738,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.6149275624641999;0.004788413409173808;0.40404859404482935;0.47787931887891927;0.47387636996587446;0.04369299918456328;0.022345888321889995;0.25710823793953824;0.9998730814591571;0.31033382128478654;0.9858620153458647,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
27.53541659574104;-23.417867457707906;4.835045320540554,34.09389144344415;-19.295192352028366;9.839622178550023,0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.75,0.05254749649220874;0.38352616819955265;0.7986834779170391;0.3845939874653349;0.044091062951167506;0.5978537294410488;0.4840772878153033;0.021453451681863567;0.9412408809792934;0.7815706539136749;0.9271302624050751,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.67038355627773;-28.785396866308155;28.80355344634745,41.97530319796829;-15.323482817122619;27.114471146586094,0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5,0.9319297863271787;0.36646317142937096;0.05271355978126525;0.5732447832415319;0.018909783139214917;0.6334862581580719;0.9988013988899633;0.5393424546959364;0.8923309898893838;0.6342949482465383;0.7941274445546049,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
48.13097131906865;-7.308034076449143;49.522783404809225,48.55769242509061;-7.087482591160432;47.32444151301405,0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.25,0.7731567371769739;0.5303203423436912;0.925271895039025;0.017931470573365582;0.02794716555813288;0.0022409690789221837;0.8315882785311384;0.023122044746790867;0.00459361498052716;0.8590299757188946;0.5261785437685642,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,49.56640783510228;-7.724793875298341;40.78345359477773,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.6485665459953017;0.9588307043893874;0.9526770959220967;0.24642102701844829;0.052660495232537116;0.5954131322886375;0.9763580798692091;0.6012480466709533;0.49660274095078416;0.6293014114753351;0.3853323763640846,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.35577496018412;-31.74677013083785;6.262624999739086,44.882597402912154;-22.704533524062654;9.317118400631873,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75,0.23740948810874526;0.28182477574321785;0.9022225031368305;0.02810235689431773;0.15318884531687943;0.037601556619418164;0.026019981822430444;0.4405150749881378;0.9915460278919916;0.44004421168115754;0.9015590732859412,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
48.004834304620516;-38.7468003073789;32.39131992200042,46.33725998971563;-25.387010130417607;27.99943669163788,0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.5,0.9644985124822566;0.5365113670447144;0.8519444822521448;0.4879734560694396;0.038148066486277395;0.00851162147471814;3.060852446376166E-4;0.752036592965214;0.7401862087670694;0.9961527871963592;0.7476384487160251,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
53.72845571147458;-21.986421105201604;49.376792512962766,51.007721095779104;-2.699036126323995;42.20195815613307,0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.25,0.9801808675370275;2.1765198204513555E-4;0.010462649908379688;0.67681238228181;0.4461930778914649;0.45815865503238334;0.9978720699734813;0.4665798890570771;0.6093208363942455;0.003239963307450931;0.009136684001280341,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
73.14891929196875;28.161206509130622;76.844877469871,69.55440715850852;23.912945615424285;66.16744750757216,0.0;0.0;0.25;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0,0.8526034272073059;0.9154670519843305;0.9453062201000448;0.025748259745150586;0.04286792675249899;0.4314111998251204;0.598074576080459;0.5464242593675267;0.039206477041958385;0.008647790098399477;0.04206220993614237,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
59.78568277248836;-49.76875426324007;37.48768618215279,55.13658607974469;-24.5194259237434;38.99880400097205,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5,0.3992111138115239;0.45228025951798745;0.9940508160787681;0.0022921872757533145;0.014445837013698636;0.5002336593163501;0.8623972014551035;0.6659375070469753;0.8332149767364084;0.004523076429678843;0.8618892490467672,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
64.06088738229815;-35.80695080035995;54.797541495018955,64.10205073564899;-32.94187653259595;52.21405067734178,0.0;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.25,0.7670349352640052;0.01587835678674976;0.9862448490387759;0.7894172600509071;0.04487960627405013;0.030804476272044717;0.8484720691634229;0.6210984117452977;0.007800095892411474;0.017632476834867933;0.9992163694670011,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
79.37159260360065;14.148354067695212;80.32762564204872,78.56723022098215;12.635255536581013;73.51190632543924,0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.7990174938336052;0.3430038065079985;0.9983564259959224;0.012598359914312332;0.027894643668000124;9.015511301898888E-4;0.509718836990269;0.6942321811596803;2.979691186990722E-4;1.8768748319498012E-4;1.6457242684202763E-4,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
76.59613521696106;-47.12225568981954;64.60790876538529,62.579111385814954;-15.19530422375237;49.95733047081698,0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25,0.7122559761996645;0.36174721383550246;0.9914777905214549;0.04517247974660993;0.036991620795203566;0.44981844672271676;0.33564144381808314;0.7606643799063261;0.016315125418105647;0.3195044175164858;0.685110732926787,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
85.96162239365037;0.3223420542054489;84.05438530063935,74.96438448034985;8.652966361954672;69.35593443283202,0.0;0.0;0.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0.9721360404869144;2.409043238093859E-4;0.6911127897217343;0.026011634380568565;0.19757512644175695;0.2664355282477859;7.227312541253033E-4;0.5624534263499862;2.0600928373868885E-4;0.009150286104653783;0.014039639882297034,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,66.99134041851556;-4.213481864178526;48.2729898214209,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.49070888260574624;0.3924218881775311;0.9996021735820111;0.4079935076410371;0.03315018926439828;0.40138540956057867;0.03694395766440987;0.8917811211461488;0.036983208150747085;0.368678302987279;0.04089722174060135,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,21.087794658490644;10.803154914102164;-31.2496873620727,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.44640986233608937;0.457390362826764;0.013758680062605366;0.8452520051839099;0.46754760359406616;0.0429310202914236;0.0011154367446817328;0.017367924150337045;0.993552633744701;0.8667745571460862;0.4610742260106645,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
37.47177749724922;37.194259996332164;-74.24350891760959,40.939871741147314;-12.136476089225745;5.005691020235736,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;0.0;0.0,0.472832469325397;0.41152641613603325;0.593171054276467;0.7587247275937651;0.5061601811641856;0.5423885251146167;0.35584771372569146;0.6733473998048279;0.9792944367403889;0.7619574931405723;0.529816821941736,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
56.51694249810291;16.876100464424837;-60.20375794489175,36.679155861622746;1.7820262501976603;-21.125351059956664,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0,0.46612936348843725;0.46824339443077284;0.022822293399830093;0.4408662688789111;0.4492229063685773;0.019012897399661638;0.037366812367183394;0.8173978726652034;0.8318758711963277;0.8220024195719408;0.4041166043486123,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
77.00767299381772;1.3909360922369496;-31.518433033407888,66.04977319688815;-3.1164070431526913;-22.273353414119377,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0;0.0,0.0064446931061051815;0.019170513879418843;0.260729511734223;0.9359600179333228;0.0018609425845680376;0.01205390860493815;0.0076314556944661665;0.9983320442793201;7.353550999606832E-4;0.01828065338359008;0.17107526139360035,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,60.219067444691476;7.366385925576369;33.537978456261875,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.38217597423286226;0.3299714017382638;0.3890740706593567;0.5807164534584406;0.33148128835767066;0.025651274808311638;0.36098657482862634;0.9978432418790296;0.034635612960411434;0.3809637822163493;0.012721113553525532,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.7415223702637;-10.147941401120297;-19.305921184013787,42.00645232683376;-9.026163922952025;-7.453617209766139,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0,0.018734130703045967;0.2879823599648032;0.6146766830587582;0.8381802487785733;0.3661131336195288;0.01939031751085174;0.3768591618676455;0.46117888226073467;0.8079433665700815;0.043642889829059464;0.9841697130100159,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
59.104199802360256;-25.696686548525694;-4.896216250967433,51.44557800328717;-18.136395940967056;6.476464885572275,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.0,0.02573906018235563;0.4114309854109057;0.6615859749317536;0.8889328580898866;0.025307482531356743;0.003083592644048047;0.4467183796506434;0.662283653127151;0.39468803979506906;0.017433602971786036;0.9737026914209428,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
78.71649402726467;-24.935424031598874;16.682717428586912,46.581310554737705;-7.995576351194245;6.674319487640679,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0,0.4627437972793143;0.025140571680489856;0.015037013093004148;0.4521988368299122;0.45153906978500213;0.03832310116912054;0.43910705389856075;0.9998491142970319;0.45140442502844047;0.4431504906710052;0.7435927432120855,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
97.40130917521249;-9.596366332143669;36.02779230578066,67.97216736829728;7.042414900596872;23.33659144956424,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0,0.24408173515414808;0.2409106158244324;0.33203871917874994;0.2503114920480518;0.25191755182898196;0.001499064693899503;0.006423529879807858;0.9990119304540421;0.18037637152854383;0.02243520965925161;0.023726117958260646,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.57037079977823;-40.239668742041324;26.33894831144653,48.69529667492016;-22.83646197457084;27.82507193165735,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0,0.8370572962055531;0.4090428139699764;0.3996744222404137;0.008205561301891325;0.002424654859107263;0.6037425846817925;0.6295258893163762;0.8024928255417538;0.8400104942363069;0.5655756032681366;0.9997728556725302,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
78.16770591169438;-37.796910250690594;47.9461320728015,63.07821070827045;-22.466297449231508;41.369358575366846,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0,0.6494795639611187;0.020323154352572745;0.6740367130000763;0.3691908940785961;0.022533684220293854;0.3149640872127139;0.3990253769714554;0.9666733860011174;0.6401135116658242;0.2864442847073135;0.009809502627894422,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
95.57892949830014;-13.751606889197687;63.68182199868655,81.90906021744571;-18.508750547564624;58.62603250916403,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0,0.0029919136781001413;0.0172636715141489;0.9530979636549256;0.004477678150382118;0.022497190848084377;0.24890686088676317;0.2653427930184671;0.9456216614870931;0.020005490927702593;0.01463459489198473;0.2713044094706468,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
74.34967113283167;-42.71531191441363;60.62473154802218,58.5938718037292;-15.634883699861879;40.54491157875714,0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0,0.02899194195272719;0.389713351107997;0.9656919016500846;0.22853215399849658;0.019475745301257265;0.006283835565248308;0.5905572441028458;0.5842526115658676;0.7455865240987309;0.3438517149542787;0.018849074140332073,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
94.20729659133299;-14.489289249530357;80.6713580526524,68.79555203820146;-11.728674151898378;43.903851159174614,0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0,0.4978772545700492;0.39189938699854465;0.9977086839948345;0.3934534685388063;0.037145872882041436;0.3013510097756202;0.010137549092479142;0.9103015645103089;0.3678460009370898;0.039668631465184984;0.03326748926671677,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,72.94207010524897;3.8213826597008893;54.788245175514284,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.026242310494235168;3.6384949725812033E-4;0.9998054846297075;0.011169177695670544;0.28224105985111325;0.3120204079440569;0.3241380244775303;0.89644297635706;0.01814396719988795;0.2770462102387362;0.023808859626322183,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,23.411528244176367;2.5881561605773653;-7.566803629625751,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.5689913104561235;0.5702416875357047;0.03462287974659928;0.32304345661245915;0.6133373525478719;0.037085817103931364;0.034921160846388306;0.03735907372746828;0.6793720608145264;0.5587520643234025;0.9128807863520928,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
26.5939039137249;1.9460279584419815;-1.382230754304048,35.52915616600785;-3.995171560309929;9.082067935953098,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.75;0.0,0.49260253253213726;0.02998730575624109;0.047239635233259275;0.847729381692336;0.8332995228859502;0.7507480867631426;0.669814947580823;0.2748626013663877;0.7606906404250567;0.04476280797916249;0.9872294949344669,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
51.62324272348235;2.139282361418693;-2.326054278720502,51.62324272348235;2.139282361418693;-2.326054278720502,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0,0.01853758780482503;0.5318705891406414;0.42916746176155535;0.4262339717570266;0.012709027099716996;0.021146477056949498;0.00771337398473246;0.9577391921318648;0.5991242195916833;0.4419476767257409;0.017807853703831922,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
75.07288867487385;1.6381647309470226;-2.288140481528944,60.742497116003506;1.7159639063091259;-6.572753734575976,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.25;0.0,0.025133919245611376;0.003993498165290981;0.553004001473501;0.9521787169620936;0.32349191789375464;0.007267101964395117;0.03143989369375307;0.999974050693139;0.26015343125056495;0.01951843538062047;0.005517651624206895,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,79.34463937295901;-0.06843080875518215;25.08423885176785,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.18305815209593437;0.18214893741414578;0.19099347942143702;0.2517236941314707;0.0062129090177198525;0.01658852340405451;5.932741764007704E-4;0.9988188690905857;0.017811044544271196;0.006509802151923199;0.009897605574092406,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
22.656602584517124;-14.133387006807553;23.911648170192347,24.47918963670832;-13.681828567593007;21.658769900634873,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0,0.6032111580058861;0.005455570199561118;1.0210636855697977E-6;0.003613663402972627;0.002818935296864806;0.6268378088875921;0.009426835465983602;0.019403520828820645;0.29902715578478684;0.9183780031706992;0.2809291530229856,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.39955028363195;-15.16643768754805;32.28763273089409,45.03298691521643;-3.4753201475116735;26.96322430565612,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.5;0.0,0.006500647323082531;0.4718504167803497;0.9144512157268776;0.7135976793464993;0.3395013215052268;0.026439764426010332;0.45039524131668685;0.010293629358067395;0.013774113051658468;0.3550833505351145;0.545443569095798,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
75.39393297195734;-13.197612882379916;35.63075847628703,53.468690596358;-2.8396757336723866;22.437907348335106,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.25;0.0,0.043738855778008186;0.3356106137101309;0.6563216138901438;0.4156324860391582;0.462543412868969;0.5217463933368687;0.6524139948820158;0.999622762570185;0.6543235241202555;0.04166372738351944;0.5123230760072193,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
97.40130917521249;-9.596366332143669;36.02779230578066,55.72660728309522;-6.892974892387715;20.34624178277977,0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0,0.3558371241980604;0.2720934332299289;0.389941144343541;0.31963091264033383;0.2574899422052695;0.017776430012584346;0.24769313563254608;0.9986574109598032;0.38441380998753955;0.3214423422877958;0.33188630891727666,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.51573576637877;-21.523491933675643;44.800938456399244,48.43709282894872;-13.564180504983591;38.748952750068455,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0,0.883325285679765;0.6051111532101064;0.92486962410245;0.6601312094483903;0.037023533585772886;0.6420923337618492;0.33955482596350833;0.5030741630618843;0.6212555029378587;0.9507912274744051;0.29870128119178985,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
